Sample	Gene0	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9
Sample377	183.723099396	192.712885054	185.724859526	63.7071361255	76.6082474815	104.279535489	115.265210563	52.5864903062	139.17515249	-216.091679381
Sample378	183.729031418	195.30320255	185.731485179	-181.308551071	-17.3326653659	67.5717373738	146.693538971	72.6521836129	-41.0010117927	-226.760136826
Sample379	184.447735753	193.152497466	186.850087765	-162.910750012	85.1569361371	-3.59741339581	-72.3282527279	-17.1416701951	105.670791405	-21.2122403842
Sample380	187.561527928	196.37425782	188.376028247	124.249329847	164.996117053	10.4288802359	-116.572176191	-33.6255306196	121.366812677	-22.113507329
Sample381	185.886275418	194.058633867	187.800974607	-64.7431052218	19.9976559126	-146.09536668	-132.097436674	27.7053011813	218.36800959	-145.611926638
Sample382	186.275001339	195.127888657	188.362835688	-77.3873485407	70.2538571536	-270.372080913	-18.2815671049	-104.911398153	155.350210069	-44.9407128262
Sample383	188.027460307	197.607135086	188.812868649	-81.5229040462	-103.162593604	-150.621984724	-27.9909320266	-76.0141354181	-93.7447839374	145.624959809
Sample384	187.384481748	197.18506769	190.174220856	144.606958458	9.55886672699	-49.0599152289	90.2442637524	121.193391843	-110.344210462	-5.0469450531
Sample385	185.34323085	198.672025844	188.434518935	-93.9861637521	-141.859303864	186.808919317	212.082801626	233.503653189	15.4075969308	-11.0566505808
Sample386	189.803992844	197.687518931	189.31262477	0.822111749759	-10.5429543273	61.7226282352	211.631332211	200.166980924	-124.115872195	30.2177285178
Sample387	188.802986283	196.702053443	192.233684363	-6.3947091578	197.91575239	-80.3387155535	84.5558038717	160.630663949	-179.234189541	-143.732059924
Sample388	188.085185987	197.538834393	191.117621426	58.9616189163	-101.519794799	126.209125456	-60.1578599199	-62.5279399167	31.2404119357	103.751787278
Sample389	189.43802987	199.324900642	191.550945966	-54.4729273393	-138.512118647	-157.823971141	-116.70097845	-245.454244749	191.42057739	22.9910528283
Sample390	189.099539056	199.646663029	190.996948576	260.46606906	70.2832860289	114.516331667	-52.0704984373	168.476367437	-34.4536532449	128.870721792
Sample391	188.482422312	199.09872116	194.015116716	190.928389415	36.167135339	-42.8027461367	-47.1164220603	63.3331493507	86.8175711545	-106.600038234
Sample392	188.55343728	198.318317908	193.719602296	70.5222759827	-70.7421838988	-146.382559503	-118.030785312	-26.086370668	8.65096869062	84.8926363974
Sample393	192.623510829	201.663727849	194.300172566	35.7668283399	95.7358040965	-109.251943369	191.198996962	-26.9543599937	71.9211938495	147.592386428
Sample394	190.541761319	200.630358888	196.160284708	39.5871393803	-35.7457667211	-79.4663278109	47.5462085008	-71.4385490435	-49.0713986454	24.1430083658
Sample395	191.737398649	200.522857129	196.889709589	124.458514985	-46.6313397305	-91.7630035967	162.311888588	-140.182448837	62.9504859141	131.824987381
Sample396	193.50428555	201.390368722	195.976195727	-11.4590698611	85.3923935726	206.012911974	59.8310691551	-148.899388007	-226.081958328	258.203460272
Sample397	193.564241038	201.937034242	195.372648602	-93.4780534002	-38.8569305552	-12.5232633123	212.331995685	-105.576231267	148.384784609	-77.2098092311
Sample398	192.529469855	202.862946447	196.969381459	117.149714833	28.497370014	-210.254559467	-2.26055491468	-32.0053031071	-89.4440491274	-163.803736759
Sample399	194.049988391	202.549703973	198.329498418	-50.0319098545	67.7959249999	268.544492756	-116.825113351	-38.8179272439	-8.43702757088	328.358755431
Sample400	194.232998773	204.425224293	197.581768562	70.2667888856	101.231251896	123.509940346	112.072442188	-55.1444733479	61.6275946826	-130.68086076
Sample401	194.400537495	203.421200495	196.913937734	-5.1189776972	141.463573356	-30.1092102865	56.5000176265	-88.3300773415	207.67634038	22.4027239071
Sample402	195.806624176	203.190579258	198.749786861	107.79149546	-127.508143619	-30.3687814645	-49.6968398925	70.9855446966	-19.8210360966	88.1109113099
Sample403	196.482006772	203.094060097	198.350357855	20.7466901069	12.9829208804	40.638343477	96.9801652955	-44.065225776	5.21717615086	66.019821495
Sample404	195.903323474	203.210142512	199.992054955	168.024485938	121.218017181	-84.7450835183	74.0465905182	-163.157450083	-68.6471451605	-184.611366741
Sample405	196.112462066	205.672343713	201.932848626	8.08198061013	-60.5311625714	254.887007703	-54.7960201274	-26.4090089976	-13.9913855639	-10.5570793132
Sample406	196.654096383	207.809217034	200.636597259	5.42259475671	79.1845329197	-157.383243559	-332.793015524	45.9083420581	92.2249484127	-172.690692526
Sample407	198.590549668	208.620943881	201.705906389	47.3487961616	264.420178947	-55.5687638983	16.0049810186	20.0718871475	24.8382531827	240.038729401
Sample408	200.835097508	207.177309393	202.462859952	37.4293252594	-22.2228126536	-117.54156204	43.7386986788	16.6097941133	38.9460987949	72.6115701031
Sample409	200.161360726	207.236883412	202.102677682	-49.5335153893	-93.4725244713	-185.437515056	199.059744139	-128.987882829	-115.399322528	77.3521221206
Sample410	200.655405896	209.138414784	200.662794302	-308.205125938	-91.6187477739	46.5305555361	-99.3989469425	372.072954945	164.359109582	117.989416867
Sample411	201.071853462	207.701932915	200.867904417	-88.9134270818	36.1136620331	-100.867793437	166.666884434	-2.3746471188	-53.6413127857	92.9344996565
Sample412	200.807766994	209.113294162	203.656527937	-114.310426369	-76.1893391308	136.760447652	-135.633907629	4.28272486514	-232.576125195	99.7429814027
Sample413	201.176292623	210.568070883	202.15168621	126.869329947	-145.09381083	131.329580475	-43.5279091656	120.965437668	-134.834585057	86.0149391925
Sample414	202.651036808	209.033657416	205.146661052	-80.9670058422	150.539271535	-39.5438064174	-85.8152614497	129.850396958	-21.7699187394	-218.14276328
Sample415	202.263873728	209.004248488	204.887259243	77.5081714535	8.06788116695	13.2431473838	-70.9708276154	83.2599428681	236.947656226	138.404186367
Sample416	202.837734279	211.707154182	203.785254507	-85.0700854542	6.20983347438	-73.2400222121	-90.5593838164	195.276669548	222.440782895	-224.207546686
Sample417	205.921097731	211.767599449	204.598573831	-171.211111218	-35.5073945677	-30.3742044627	90.9443511329	49.0227862674	27.4803163815	-66.1981935336
Sample418	204.772432434	212.650514258	206.212507934	-116.317551206	133.812933411	12.9672477171	85.0097961975	54.1673963239	23.7580300962	185.127131923
Sample419	206.007781628	213.761474799	207.886225969	17.6240652575	-228.078576292	27.2248838923	-70.0276881637	198.809415518	-86.1759752175	8.8678289896
Sample420	207.470157879	212.988413203	205.68218341	-151.087959996	32.8924334149	-1.76148859181	69.6008855015	42.340142362	60.4316701378	166.617518541
Sample421	205.113270021	214.586566846	206.518749676	-12.9591880745	77.0127875967	-122.465334571	-107.063228212	-71.1394185228	-181.390983684	57.8647080627
Sample422	207.528516691	213.210832434	207.796421135	-215.004715469	100.611581361	69.4233410653	57.535674444	335.713430817	-124.537311307	147.823790791
Sample423	205.354356965	213.36116265	209.521466916	21.2388302385	-63.2835534989	-124.107340269	-157.382502513	57.3027226262	11.3210397757	29.5031967159
Sample424	206.304977363	214.451776203	208.215062242	147.96364465	34.1818636474	-212.338970299	118.822686839	-351.225154235	134.779025552	78.4439934071
Sample425	207.866152185	215.833509085	210.321924997	-13.4487722948	35.7148588957	140.8503806	165.447193261	174.423367658	17.0760580955	-185.788505328
Sample426	207.423502095	214.86275724	210.18876429	-81.855632912	-17.8280544843	-210.276618922	-28.1960632246	-163.800711726	90.6888924998	143.209704463
Sample427	207.652942278	215.577077605	210.227713765	-214.540401652	-119.945957205	-50.9201735627	-88.9525344605	-99.3469746213	-46.8688854038	192.972085689
Sample428	209.084780299	213.865726875	210.236383058	179.05905629	-82.2937288797	-242.282816705	88.6514479725	133.555934309	85.1967227323	133.081627481
Sample429	209.744720623	216.273519129	207.926198881	25.9733242902	179.316769165	-310.665382066	-42.9849822537	-155.357462004	162.748045773	-181.647750573
Sample430	211.357706075	217.041961823	210.993156469	-74.8981144014	306.376576084	46.0855672735	-40.1280616589	-176.31130547	-24.276233603	117.365066106
Sample431	209.581354529	217.850786149	211.84070533	-30.4557790434	-62.7600755303	38.3439512525	21.4645889974	168.33178888	38.1484216267	-127.524371483
Sample432	210.891106043	218.856410966	213.311842402	130.281007877	206.400686604	-52.1193719995	72.5343583314	-50.4391394093	86.9692049482	8.60165294294
Sample433	212.156017734	219.228739576	211.921382648	-80.2626180423	60.1178975399	130.91280645	1.43174668517	-206.928956935	23.7182146602	80.0123896089
Sample434	212.194452043	218.343246973	211.176358396	-230.857833934	-136.690241299	-12.0364258233	34.3549604909	-58.4291149602	200.829994511	71.4038121992
Sample435	211.305483258	218.568294898	214.197349253	103.732632665	18.6459466421	38.8540996271	-117.459949394	-113.452125406	-127.617120938	-66.0356419416
Sample436	214.967876018	220.046172424	212.762350133	-203.049918432	45.8953931242	-126.16267343	57.2350644083	60.8403635901	113.740365322	-39.1981553444
Sample437	213.278511663	219.558998885	215.810870598	179.277789937	-117.436374634	182.51396699	-47.0976278549	177.92921566	-4.89256855728	13.134371525
Sample438	214.70877965	219.63671389	215.931807073	132.723800395	173.19998	-165.25432437	-112.088971662	-87.6880577204	80.1566973086	-5.68330777119
Sample439	213.963675824	218.911477173	214.087584662	-148.530260837	-4.36479119078	60.4597771738	152.062128482	-152.255507442	-161.345871233	86.0921984177
Sample440	215.762337764	220.159136031	216.010081962	58.578903335	152.91725475	-101.312870105	-145.438149265	62.3855341101	-20.54703461	-102.574881162
Sample441	214.47777685	219.942067938	218.980205027	-122.890903594	13.8019529065	118.903444503	180.773666954	67.2197552187	-56.1361189351	-141.742684619
Sample442	216.463876686	220.484405562	216.365133099	-73.3866960767	6.20689832573	100.747828949	138.008195057	20.3155040862	-79.6920876766	-28.2569556516
Sample443	215.779859534	225.026147262	217.772851252	-29.8995091312	67.6679405003	5.36835576388	-95.3981492746	330.785011429	-204.564461057	96.8734921989
Sample444	217.185651359	223.692974198	218.553200179	187.472778534	-138.728651673	94.8854947681	-227.368062594	-42.2798303261	-90.3853640488	-7.89589483124
Sample445	219.484943892	222.242012714	218.612255147	19.4252920502	-259.945460045	-60.6596770485	-78.7256126594	-198.670086949	-37.6037875323	46.9159932762
Sample446	218.974851969	223.91597176	219.716616335	170.968896998	-31.3754732273	-148.183942263	-198.093438544	-203.394836453	0.0620113651673	111.235276534
Sample447	219.187398475	224.015868808	219.372607549	37.5301064423	211.44627107	-64.0969806872	1.76944532025	-71.2288494233	56.8860155601	72.3898874108
Sample448	219.659549901	222.795748599	219.490712569	-114.45681441	-190.153359467	-98.4731479966	-2.11657189875	163.134583219	-85.3847686017	39.8590593095
Sample449	220.155646355	225.313749967	220.316304742	-1.41955052682	-15.3555844615	105.49988966	-79.099826282	-202.797404033	53.8050192994	51.7608198748
Sample450	219.631559234	226.710740774	220.511187469	39.021857873	-31.3924151405	-202.697150661	97.5803413036	-123.267480041	101.292510972	128.434939611
Sample451	220.218572096	224.03970364	221.473861168	-96.7119142085	125.46934243	161.556207109	43.1230022872	-110.333975862	-237.580337246	-6.32135131765
Sample452	222.13288247	226.079510948	223.411826812	11.8104220191	-68.7007070479	-42.9622744107	-95.7310565757	-148.948030166	-103.916738545	-108.646056374
Sample453	221.549921039	225.6650472	224.75041424	169.966830046	-118.352909274	129.962865638	69.6282573906	69.3747448825	-89.4350734116	-187.960620967
Sample454	221.353527467	225.369417821	225.437886088	-81.5871986371	-150.873129906	-177.276181746	-11.1078603651	36.8795996457	124.324312838	-77.1647788881
Sample455	221.032992139	228.87881108	223.383982384	155.443131553	29.7790489626	-226.1463225	94.7120007782	-129.447347572	103.080546692	45.1407465412
Sample456	221.315963723	227.988087058	224.906856922	49.0855338532	12.422896136	53.92591736	327.813774578	-5.81099115147	186.142573493	114.100286613
Sample457	222.734261767	228.235419572	223.715848253	-41.6401857843	-69.0760403149	-107.23635096	-198.216900558	20.9919593024	-64.9922563501	-106.360888657
Sample458	224.316670293	229.129352838	226.788146192	78.8139895552	206.222222148	-25.4720733153	-69.4867006851	-50.630901212	81.9372970834	114.945994072
Sample459	222.776886864	229.484929918	225.185175325	15.5881626171	-59.0472776327	-101.062544611	-30.2698426791	96.2432027961	-26.9522579445	-83.7164053219
Sample460	223.796215683	228.484752855	226.826091119	15.1792412171	-17.9997360368	-253.010381594	-81.134059139	96.5598296942	9.13084642505	-49.7006252658
Sample461	225.013140045	231.411283634	227.787545048	-86.8628496166	52.0624606992	16.7214281917	-86.7653241398	-83.7000827929	-110.054837471	-108.30157948
Sample462	225.200459544	233.61640961	229.111416866	254.315192776	-76.2754999545	55.1911729024	-7.78746962216	-52.6378700529	-106.272578427	-64.2009787201
Sample463	225.185829868	232.487794283	227.670090132	-233.187257026	138.763561458	-266.644021811	0.0407383390751	-32.9512933409	-150.497966148	214.119661981
Sample464	226.278024332	233.391081757	228.667773306	-242.683474524	84.9206611257	25.7643236563	106.039853183	-130.735796063	-49.4602514124	-65.0230760545
Sample465	225.116553484	234.561967275	228.065189668	39.0886459343	-128.582155442	17.2917387162	98.3164268828	-174.246908112	-45.4889488704	78.6641177833
Sample466	226.69867386	234.481157588	230.019381044	9.56433678814	-8.60869088447	-2.46015978134	-4.31400069347	-147.530647522	116.708537784	274.353810991
Sample467	226.915106807	234.957769797	229.115169613	104.852684087	-23.8075975578	199.271792542	34.9734970074	222.400154682	-87.1307160305	212.249017409
Sample468	227.587499541	234.415856032	231.936545014	49.6904006748	17.6232281372	79.9742386774	131.917691899	-42.9502903901	28.2908673685	-8.79464305876
Sample469	228.05025514	234.971405862	231.307928035	67.8135932919	-147.199204616	12.9208116911	-73.2708875888	42.3767256686	-89.8120383118	-106.923973501
Sample470	231.628706002	235.29511256	229.321985453	-52.8291041621	-91.6923870674	-265.750561721	95.686911914	155.785183927	-116.647652015	-145.07777265
Sample471	230.044843156	236.451870967	232.424976272	-79.2517116446	-42.0941250327	184.257711068	34.9831709243	164.898520892	161.426022956	126.368209756
Sample472	231.693848856	238.537742689	233.318013721	103.386296307	-164.760319826	200.915339649	8.61322026974	23.9254953626	-55.2587803616	-113.677917906
Sample473	232.923847322	237.956640737	232.862920963	-9.78465242324	83.4295907754	188.914671179	-141.827819762	-77.8644029695	-121.355722321	-51.4446742718
Sample474	231.904836097	242.131397997	230.95472851	187.17100321	83.555768253	-141.741841012	67.0411166973	78.2558084958	-55.9309737322	37.5602326505
Sample475	233.078421564	238.896817837	234.12920719	18.214363127	8.21019201864	-332.703472637	9.92496150516	75.646125145	-234.495368668	32.1465092839
Sample476	236.03804467	240.499282468	233.711284326	-28.3694375615	39.3663093904	59.2386614736	0.587280643081	-259.793547199	-34.3349982124	121.78894173
Sample477	233.707915629	239.115925006	234.25559219	-70.4611320284	63.7154689936	106.794203601	-174.502847405	-12.1931784206	24.2608168513	-44.7993952118
Sample478	235.841473566	240.916923927	236.839880916	27.3761470429	-75.4662497249	10.068693613	-103.802447835	39.8776464764	-150.410834716	-76.6067650717
Sample479	236.705756284	242.001668705	236.401603581	138.044291425	-93.3364038984	148.049989644	150.250131567	76.5215644722	61.9012721485	-107.172146641
Sample480	235.62190505	240.971585565	235.473921609	54.7944817739	-44.0777460611	-35.8467578395	75.2197205542	-56.4803499682	121.839034081	238.739705063
Sample481	238.437981076	242.056823274	236.851597035	14.6876843783	176.938633919	-75.6835493481	67.1382795421	254.063247678	30.7139670634	81.0467755846
Sample482	239.299708875	243.137511299	235.72981897	-26.0682758756	117.448002209	-67.3397887336	-51.1213620569	101.057725724	-67.5666142847	-27.6709897091
Sample483	238.09719151	243.045981617	237.0387782	-27.0438113643	-168.133170781	140.222110384	-63.8478834796	87.5597192548	-178.573056067	-31.5294115215
Sample484	238.89082162	245.80599729	237.444296365	-0.414544494995	111.423597608	38.0289348578	-35.6166506984	132.850088062	154.009714845	-148.691507295
Sample485	238.913672428	246.395785915	237.749424383	-208.05524424	-80.3751371657	140.514825377	2.0195572354	12.1351267841	-168.117983709	149.187185601
Sample486	239.604848508	246.779563891	238.725470723	-34.647701705	-211.970155559	174.860070493	-60.3045807973	125.099030257	-129.773820337	40.1856297862
Sample487	241.757289885	246.047356705	238.885857594	-2.59945207454	129.039689054	24.3216338405	-92.8777382872	-153.314503431	114.248649879	-82.3457970917
Sample488	239.936542343	243.510281193	240.257857716	48.2461808913	131.541333376	24.7291506109	77.0856067405	154.604599658	98.0759178148	-47.9179231696
Sample489	241.756994534	247.816087635	240.326846651	121.795381649	42.7481654391	120.070585572	-31.7436592782	153.147153053	-155.715659345	48.8921239309
Sample490	243.720767815	247.471026431	240.919255461	-31.7229000112	-169.492517614	-130.907858381	-241.222306714	-127.189246236	99.345778067	-35.1914013891
Sample491	244.080136249	250.978583333	242.794318247	-107.605197531	-35.2317822062	-178.915930754	21.8401136152	128.069292192	136.084367117	202.517312868
Sample492	242.996691611	249.465729013	240.252404224	-170.237782078	117.370275957	-102.811695062	-147.078358113	-150.33079104	-12.7974049467	-47.7065209249
Sample493	245.243889769	250.188567258	241.323061811	-40.7658693759	-22.8084166163	-72.8898496728	-111.560173596	-47.2399448322	47.5585769759	-166.261807745
Sample494	245.926868951	250.009199423	242.438727739	-224.46890001	-21.5363458255	79.2542104279	-185.552181263	93.0670975401	70.4994446054	-86.8652210785
Sample495	245.700757659	250.493464897	244.187180851	-81.0949522427	-27.0732877334	-168.91785777	213.333414979	-53.588369571	6.4796214011	-52.5916578746
Sample496	246.901302235	251.527807176	244.151015145	71.7445342111	164.516027976	125.571179656	173.272877033	90.3386754625	-56.3868999352	-175.284965975
Sample497	247.073216435	251.500510808	243.15951649	-166.826082259	-206.765848348	-19.2657443488	158.938215223	214.599137974	145.915182384	-137.882825063
Sample498	247.301525399	252.869473112	245.564758047	-207.777987718	-65.1885843164	117.500953856	50.943675334	-26.3602977811	174.438570579	-46.8719078551
Sample499	247.38660923	254.261135751	243.123570853	-113.717705377	-17.3434277879	-32.5451512091	-39.2890139509	12.3695605011	-67.3478896006	121.926914181
Sample500	248.079936174	254.043648354	243.576511861	112.800574439	-264.909864053	83.6985769649	-76.1110390201	-87.2571629305	-85.2709871323	244.675382695
Sample501	249.378661226	254.72785098	245.628795567	199.699571022	-43.1561021873	67.636988705	227.558613155	132.814838102	-44.5241397749	-166.856276379
Sample502	249.810506291	256.104141504	246.298661481	-104.035075719	144.145878321	-248.362127161	-30.6456472501	-133.877793706	-171.281797515	162.152808085
Sample503	247.04013779	254.852654012	245.681925361	-191.724421072	110.815741544	-42.7461464919	-109.681454028	-346.793976795	121.249000172	150.844223214
Sample504	249.212589262	255.280623274	246.958031033	10.7386259751	204.893540696	-201.079439625	-22.0068484865	-102.928770993	109.733938266	112.359676344
Sample505	251.098043198	256.471265232	246.050077029	101.711395867	-225.503082018	115.354779347	-8.86062176825	-77.8068494762	208.202777521	-38.5924169437
Sample506	250.284867301	253.841211888	246.438388255	-313.706870276	-69.3559817766	-128.820855244	-66.7692876037	-24.5050081934	-27.7629547725	146.589128775
Sample507	251.526435905	255.55080441	248.294715397	-90.0584777284	289.235731576	19.2576145207	34.3491738018	80.5357247721	233.205332404	-129.87837991
Sample508	250.748421297	259.071780646	249.695206338	-273.766088031	-212.335271295	-100.594558598	-148.778298095	42.7602983742	57.445156038	-210.113747868
Sample509	249.465068387	257.540923782	249.32974385	66.5854119498	-21.0101787148	-132.237952315	11.1106225305	-62.7550712604	224.057773972	63.1753029708
Sample510	251.262603852	258.755006884	249.393231496	36.3724926272	73.0152407296	-9.0769013419	-73.0524591166	80.9078463617	-98.1308587247	70.5145456106
Sample511	249.712729165	259.460969582	252.868503582	132.216958065	40.7815140921	-19.5289618486	-185.668908406	-33.8255125104	-70.4504997875	-6.80884192343
Sample512	252.288802869	257.962239615	252.274875652	-79.8832822795	198.097973201	9.01877685454	105.369268304	-80.1525119894	-114.369473286	93.6529643472
Sample513	253.038784593	258.795521169	252.277823218	-123.297007041	34.1431323238	-321.589585008	-110.471508366	266.689814216	-122.218823097	183.321633543
Sample514	252.950066817	259.959128835	254.068742152	6.11755070702	-147.973601669	-325.042671975	-60.4739191569	-119.567145178	-57.5615394619	-176.045830188
Sample515	253.005243882	261.689743591	254.180234087	-127.010883664	-115.39489535	-15.545748624	80.3506924543	157.228324577	-63.5910798485	-14.704473734
Sample516	254.906221725	262.36247832	255.412629835	40.8162494327	64.1033411023	-14.7243901161	-69.1308378393	96.7833477869	-47.2814810123	-107.469091164
Sample517	252.714092814	260.315325254	255.329525051	159.471956185	-17.7073203991	-242.659792834	-55.1856018676	-91.9007108521	49.4680609401	34.1069667063
Sample518	254.365922462	262.671731192	255.951585148	104.66489276	-117.059785713	-237.387217256	-18.592401077	119.009010535	30.5249988097	-15.5456145447
Sample519	253.76777637	263.224442798	253.493158202	1.09887566351	16.258118656	221.418037645	139.880052518	82.5527359253	25.0241001657	-74.6437272968
Sample520	255.300705066	262.288655208	255.072877809	-4.19858172409	-204.925239926	-46.1974456746	-24.3082880357	177.198688335	278.358726155	69.7010388882
Sample521	256.710040936	262.695484928	254.719651962	-13.8249367934	-171.632694146	-10.2192342856	-193.944695852	119.812643702	200.51373561	-152.001656161
Sample522	254.672572796	263.958144516	254.534005869	62.8168747938	-50.5168692787	-168.952542178	287.887563529	-277.961839588	34.338771046	-76.0991474596
Sample523	256.131670306	263.92497365	257.241357318	174.726561482	-84.73396283	79.1093205734	42.1802383791	-76.9518532947	-47.7078376398	-4.32259293856
Sample524	257.5299419	263.81043271	256.121993023	214.544453846	98.4164710529	92.8260304215	-103.8186813	118.121878918	110.320911647	143.44489424
Sample525	259.93943565	264.514997117	259.083697178	140.92688857	-149.040078516	-3.28612456016	-12.4665655216	35.4829879698	144.470000944	83.3009988922
Sample526	257.864868628	264.639690218	258.903640841	-116.760764594	177.396928162	-131.80993476	-81.5408763373	-188.596418428	42.1001761317	321.839588653
Sample527	258.030873852	266.603207312	258.200059761	160.248506375	-197.444055025	40.3804677224	-74.2839463919	-23.3705828221	-77.792170094	52.4466342351
Sample528	258.969252686	265.6513173	258.690621519	-77.5279758319	108.800766426	-42.397549938	46.7631106556	-23.5520156716	-61.3048880881	183.866160926
Sample529	259.262024332	264.549485439	260.031079385	-204.83069331	107.119239388	-41.7292665202	3.23935327079	-62.1020458811	-110.483790342	-124.939119593
Sample530	262.488826756	268.142800146	260.852323171	30.346674599	-28.0556897105	-101.974697749	82.8109113045	53.4369619313	-148.49387277	181.935791229
Sample531	261.136989112	265.344291588	259.918726055	176.652621694	8.41772821	-229.189983326	23.5818490742	-135.087285903	89.0844873328	135.6102578
Sample532	262.643006118	265.018371944	261.699994842	-51.2523023179	-183.706705012	-118.568874691	40.597550781	-76.1042715514	-120.095215887	133.764604162
Sample533	262.270120631	267.233654089	260.658592186	179.621647951	28.5048716118	54.6734247009	-105.857281598	-168.610588004	-3.24795588199	70.3161908741
Sample534	262.644488662	266.421719087	263.542491835	-89.3428629393	-119.672697454	-26.6249706884	5.84875633161	115.606983398	-20.9923172984	-49.7819084103
Sample535	262.514312689	268.560508947	264.233483189	160.256432731	-66.8448980105	51.9067255469	277.048052864	0.833613799767	137.637983912	110.034882814
Sample536	262.313769854	271.848474853	263.523625117	-40.3639740829	61.6690018114	-146.302557331	-13.2342387759	9.09969015853	10.1707171459	-36.2567167059
Sample537	263.262237105	270.788434987	265.086073318	215.415282583	230.173227373	-93.9051347974	58.3994743871	-73.7395145218	341.02673473	67.480501686
Sample538	266.523625932	271.408904062	264.478397712	-58.138731331	166.830420881	170.118189627	-50.3186741185	167.216476011	-132.059896476	117.520470967
Sample539	265.802115387	273.144322512	266.230500504	-22.2652740215	66.83651924	85.2895284509	-10.3430320705	26.4328756014	73.9704373111	-7.41949581452
Sample540	264.053198405	272.611309968	265.860217575	44.4669658113	0.923052650374	-257.745667063	141.099013617	-101.657934256	-3.55080208403	-248.638153143
Sample541	264.950677442	272.399629	264.706829884	53.9312884132	-59.4921774545	-141.362307907	22.7500334588	84.6243472027	-66.3746819315	61.8557882471
Sample542	266.328263915	271.873624952	267.740866603	11.3297374626	-53.665543757	186.586054029	-22.8995183314	56.5857706662	-76.0093988739	-113.086228467
Sample543	267.866286989	272.150466554	264.796326932	266.913518096	-194.422867392	137.115096733	-217.030268416	-81.9071025136	33.8265379345	91.9642733822
Sample544	268.094432943	271.626928292	267.789996907	-65.144000296	-89.1114079597	-72.2212550253	73.9155900376	292.304557473	-58.9653347153	-104.985828371
Sample545	266.984988793	275.182101388	267.472916868	51.8547655583	109.173230498	-192.908127551	59.4395673099	-50.6674343154	-244.269901756	-131.522523105
Sample546	267.9761116	274.371716683	268.180689068	-88.6656095767	-117.530656139	191.922786622	-300.833379789	-176.894204037	-108.120740329	128.632952839
Sample547	268.540274029	276.754298179	269.76316081	162.843476188	-66.4426453113	-22.6374486375	-43.7508129441	-88.597336992	-13.9161232757	-45.8241756245
Sample548	267.058517488	275.718718861	267.88991273	66.8604724953	-107.519725224	66.254647579	35.7226014698	-118.512243423	155.955477897	187.668433448
Sample549	270.866759804	276.036306555	268.344348811	-171.986689827	95.178564439	108.727416009	108.920265869	-130.755309435	-255.051615442	33.2177854938
Sample550	270.874181892	276.171820154	268.4589307	-89.389295671	255.340454737	-218.118523127	-157.319160419	-56.7162369559	-67.7258258334	-204.267382594
Sample551	272.226166354	277.540029081	269.499345633	200.864327159	130.159398065	-8.39981433545	257.264006352	181.116046356	-30.7788128044	-71.6387656469
Sample552	271.249667045	277.995391087	268.955591665	98.972975556	-106.799923913	0.224822915001	-261.635697245	21.7988230332	-94.3642804187	-155.465034673
Sample553	272.693374191	278.319454334	272.479991722	-180.84068672	47.0982883351	66.5325850178	-84.9820571228	-40.06500775	0.615269664511	165.283657147
Sample554	270.808411534	280.06446137	272.30653865	-25.2986166887	-232.545721855	-84.1291303438	-29.5914652883	-120.176639247	34.7255679946	-257.020512155
Sample555	274.433157777	279.03030216	271.707313184	-118.803014341	-176.002903146	323.527222754	-104.381390978	-312.460117482	220.730283851	56.1111664753
Sample556	274.824206518	278.784366081	272.76043549	18.312699348	87.4037063622	-6.98671352091	-102.739252991	-42.5708444977	91.2155645111	146.401053409
Sample557	272.674281217	279.847379487	272.770296945	-48.2309704937	-130.280940575	34.8840487431	132.894372832	65.0934223244	50.4705150936	-28.6112751415
Sample558	275.428574546	277.267728497	272.274305856	-3.01799801035	-74.6266707554	231.089151594	-231.94900765	-6.32629271465	-8.53895268487	72.9865311941
Sample559	274.78152456	280.575953128	271.77665241	276.413929651	88.8623919524	-37.6989845682	-86.5912544067	187.866374975	290.917324564	-274.093252504
Sample560	274.669861771	281.957893537	275.508451121	31.8832168958	4.86597803863	86.7226009721	145.67783819	-96.8702383839	-164.460636158	277.724705748
Sample561	274.878125635	280.843368772	278.199483811	116.082324225	-89.2901755796	-131.275127969	60.0371088688	76.580326577	-71.3665722498	86.478500842
Sample562	275.546484353	283.354909683	275.36132099	172.519525655	-192.681558279	185.767674359	104.893811537	38.6465145384	-2.07423019978	306.294565594
Sample563	276.646986506	282.802457877	275.89825549	98.2271464683	288.001716946	-150.632333054	-93.0001476995	56.3255564171	72.359699968	85.5972692517
Sample564	275.440798076	281.936042437	273.840644137	295.99745099	-233.558540573	-134.306758205	77.3368053845	-130.127628446	61.7427531008	-127.914008932
Sample565	277.940433537	279.986053036	276.406977424	-76.9717471906	45.1381910568	143.028048466	-17.9064370088	-88.6139139309	-7.28174942516	40.7806522226
Sample566	278.151765333	282.053652489	277.025643162	237.386853437	207.458796113	48.0017214233	-0.759349197683	-96.5003932436	-181.645078734	-202.120200756
Sample567	278.427176685	283.045916421	278.375355954	-14.7100990687	-220.079752759	11.035019082	16.0007441603	-214.321424597	-294.092857954	-49.5963779487
Sample568	277.803498633	283.726620953	279.335566057	10.2317006966	11.3586439854	9.42210620184	92.4994769693	-11.3888970623	-190.074022823	32.0095374417
Sample569	280.830556316	283.651247186	277.035730588	-102.437843438	-24.3859460161	40.8807563844	91.200039978	-96.8674590642	107.378380804	50.0516568501
