Sample	Gene0	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9
Sample384	188.115220828	197.008779516	189.185138032	167.514931642	-160.955809145	19.4818391478	-140.833570669	-2.84975277116	161.703262355	-278.525544332
Sample385	189.220824921	196.754254377	189.916269386	-380.543773159	-349.580560465	-17.3016157325	142.023127895	-83.5110902629	85.6586775629	72.997282386
Sample386	189.001122205	197.093503577	189.265416531	-224.906661626	-131.262237008	-6.47511645273	-159.405325723	-191.748398651	50.2632190544	160.858821607
Sample387	188.86468731	198.386433377	190.568400515	-384.287353462	242.453481386	-80.2897976739	-121.327442155	325.074571901	-141.915518676	-126.849958743
Sample388	188.878387158	198.546769263	191.270725125	-34.8623791159	169.172852034	-70.7999378124	-186.853196914	331.045420561	-191.458155554	-2.45527605246
Sample389	191.51247577	198.458075752	192.812083417	-325.755831352	-131.561771662	-187.55051785	168.608520565	-42.9061513994	-71.8785905944	214.186952664
Sample390	190.151759485	200.913746498	193.847949391	-54.5410357156	39.2977359002	-274.303174585	73.3614363379	91.2497914691	284.554494636	-155.250682129
Sample391	189.204135533	199.499125216	192.625901567	-8.38957854141	62.7459659263	-277.181802085	159.068830847	13.9504601917	137.348540964	-211.818022271
Sample392	191.944336612	199.837986107	194.97594494	-51.6513882763	-5.94405467305	38.600809254	-462.669788685	19.1255225016	211.783194666	-172.482261763
Sample393	192.373025281	198.782046261	194.820604367	-19.1092370205	206.340375425	7.27224385358	-311.650303088	-88.4288052013	-182.875610928	24.8368679735
Sample394	190.653029189	198.837749206	194.202400446	15.0368975716	162.817844646	-131.77885366	96.444101924	-26.2213998093	-118.512189163	48.6743767876
Sample395	190.121216008	200.863236482	197.629238887	66.4390446522	-258.487848027	-75.8231026467	126.317168053	563.215200797	-144.737698601	81.1711305076
Sample396	194.085396125	200.673614515	195.894397155	43.8884839964	27.2496715228	-188.62864339	-18.6493374017	358.50539956	-309.704276094	55.8410482823
Sample397	194.743934879	202.006262336	196.844404918	-197.694375539	2.68082893718	26.6993007403	303.242773742	-73.2275309231	27.4748270786	-46.0899690371
Sample398	193.885374352	202.01259883	198.261151827	22.5646112238	217.00829095	-77.9733342994	77.0642134638	50.9790210739	176.688561921	-9.02442513844
Sample399	193.836951213	203.200302249	196.661365492	-106.982436003	-234.737899114	51.3589617718	168.052084401	-348.228645427	198.804908722	441.994336661
Sample400	194.714009846	203.639795658	199.972132335	-221.35098678	51.1836561419	240.860403583	226.106480288	-51.095089198	285.321100675	165.847577051
Sample401	196.56452459	202.079597017	199.511249433	-35.5951527594	-169.338571914	-233.564515441	-141.432298043	87.0364020974	97.9349527479	52.738824679
Sample402	197.393603057	204.516849834	199.339184745	-118.387743984	177.357539698	174.562097325	-42.181012944	158.943096719	-145.751820676	-49.6456003195
Sample403	196.330187198	205.351498171	199.875517025	29.5662662391	-164.350663982	-240.683663156	148.634416557	-399.651568764	-7.61570615551	194.558067754
Sample404	197.454773633	206.294250375	199.624338737	123.922629861	287.494678616	-308.05041614	103.260412821	150.479765036	-244.231358957	238.065867534
Sample405	198.007275972	206.63047066	198.005353311	-10.5839918428	-271.14832815	201.185652026	-216.621354179	182.583810322	-267.170061149	-140.815814267
Sample406	199.381087555	206.262634126	201.194226387	337.856088321	128.25779588	-6.80711990584	125.37123722	-349.230659368	293.744046761	246.712460179
Sample407	198.151226138	207.432658184	201.101732136	-185.523798595	-132.850192619	-305.89482501	71.6435804738	-304.712727511	325.79172773	159.236821736
Sample408	200.065415429	207.48233261	201.214232102	194.257202805	238.921076862	95.4925722285	-121.54702161	6.90364579131	-162.120076648	-43.8967035337
Sample409	201.085007054	206.785202691	202.781803935	-102.649797735	-34.1601224214	234.126553453	-253.865021246	8.07222548837	157.195757013	-116.294764929
Sample410	199.441591461	207.346725711	201.15458019	-39.5658865867	-349.634157599	15.5625403042	-500.404686646	127.152654077	99.801556474	-147.60055941
Sample411	201.977588095	209.033259864	201.191053582	-176.508316444	-199.982212532	79.9549181909	400.736655252	152.406832827	165.415530915	207.629499863
Sample412	200.720319282	207.79375793	202.590282108	-89.337916567	-105.636680897	-114.210594693	-242.621170561	185.257575814	308.766632718	-163.010970125
Sample413	200.108334691	209.7798529	202.393963178	4.69906482567	215.577508277	-122.349829954	166.335076979	36.4619907682	47.9093536048	185.752481528
Sample414	203.869289621	208.348316656	202.162709824	253.742176817	-109.009994538	-135.306329377	-23.1105992216	-108.113438149	-313.493642828	91.8989660996
Sample415	201.603960156	209.722830407	204.725468596	9.72062451725	-104.208306065	-32.6621830251	-48.0401091541	-97.6776990529	185.824545674	158.336094446
Sample416	204.535183076	210.650957623	203.525905002	376.493776555	-36.5857243282	-46.4637854455	46.4224208214	33.8583552863	-211.375336748	-176.502239721
Sample417	203.359291739	210.548810783	203.436011643	220.280376684	-192.981836334	-117.120771745	-443.466810497	-66.7209105367	-204.465487855	45.3515072379
Sample418	204.382606706	211.293517801	206.883533582	-97.892306579	-160.330755816	-127.989537252	113.565378484	538.889250614	-473.35268065	45.6051721747
Sample419	203.112769428	211.319359685	208.154036141	-158.121653495	-87.9902724622	-238.863739688	-27.9595977446	254.087574239	-10.271939369	89.8619059354
Sample420	205.380277444	211.636380373	205.673441152	0.824110190946	174.852132744	28.1792432346	72.1330935791	-180.490375197	1.80026541497	-202.866342456
Sample421	205.937571717	213.688177359	207.098645603	52.3701682675	-163.79786894	-113.626212094	15.2923157449	12.5291328245	-45.9151116716	-169.965340513
Sample422	207.152640455	214.08596047	208.237230741	43.6728071147	-266.769884542	216.624608825	-118.007389902	26.3845568562	-161.522260545	-117.288779355
Sample423	207.930900612	216.006045411	208.736805147	177.855802444	199.823433553	-100.146781828	166.938421242	260.424599825	62.2256218534	-191.832169632
Sample424	206.518549141	212.441966817	209.412628644	-212.552890233	-357.893130024	-221.954979712	-133.4871877	-158.806989592	-102.54898981	207.693209949
Sample425	208.608276439	215.02071921	207.996482992	-130.333906166	86.5657946224	86.8705544999	-115.976728459	-77.2831566608	-60.8644598878	-17.2098583152
Sample426	207.725901632	216.299024385	209.317041372	381.48147712	-98.8194014267	20.44408075	-76.7242266062	-4.58266446282	-179.11665457	-14.5536506301
Sample427	209.261836304	215.902370335	210.569406807	-79.5757040246	173.970987965	-19.6979646153	127.339603792	-35.2548834224	178.641998714	-214.091920026
Sample428	210.031192267	217.00248876	209.388908711	55.5837798269	-92.9861914267	-191.5598094	-159.757231535	-192.522581767	-305.489805192	-101.45572272
Sample429	208.271382191	216.951805837	210.724000858	-175.748265544	76.6400459799	-363.713355241	47.1906573754	391.37868582	152.962986887	33.6166755812
Sample430	210.443875154	216.347703255	212.274884668	186.822422886	129.48772205	249.355130846	198.471496425	-2.68731566757	21.228795399	70.2734077724
Sample431	210.338035464	216.392983345	208.790226528	-208.778026868	148.16664841	163.549760958	-85.1859795049	310.356593332	169.34271863	-301.464496614
Sample432	210.892552199	217.868272185	211.630642728	-146.433276406	92.5530141627	187.014220845	-299.063045675	68.7717691028	-127.981594523	-56.3217900121
Sample433	211.518762153	217.683555171	213.095106857	-53.7253148782	-159.869760159	195.712596972	125.823116852	-22.1468779206	-104.405973507	268.565220788
Sample434	212.332514844	218.347384169	213.977983031	392.77570307	-138.682516062	59.7564589627	73.6809739468	-157.916695237	70.8762895294	-74.9107871926
Sample435	214.855481645	219.252808564	213.15641463	287.012529647	70.3015440009	-113.866846256	59.6811568016	90.7731827575	313.678606073	50.262234053
Sample436	212.443695942	222.090073741	215.701311452	-116.340475374	-299.818527456	-276.926383612	180.665430589	-502.94548044	73.0423132845	208.721035937
Sample437	211.220193453	218.252400887	216.101202231	48.8953925403	137.997352488	-49.8344524657	-227.837244315	102.660382128	-94.6110751157	-178.764304986
Sample438	214.231201949	220.360000025	216.025403441	121.173209194	131.691651557	155.301417573	-366.794332137	89.8958533413	284.713536928	236.61075715
Sample439	215.200657529	219.659539689	215.466626607	347.655741815	433.696347969	321.476025523	23.5351805334	67.3778441774	228.974597455	6.2819023684
Sample440	215.704275328	220.216356609	217.905294402	-352.820682115	179.654203264	-106.081707705	259.768009074	97.8465476272	-19.4077838751	132.418816796
Sample441	217.470416935	220.767074601	217.712667799	-121.884997646	85.3287552178	10.8206310358	171.504784064	16.3898254799	-31.875588255	44.5798434823
Sample442	216.206781839	221.13324911	218.322724005	217.582974494	197.397935887	-350.135982653	-7.56763044959	-202.7809556	57.8408956257	3.51256467945
Sample443	218.448115829	222.354396959	218.036677742	32.7343063101	229.538366362	176.236118806	146.304535656	-269.474928011	26.0981786826	192.789130717
Sample444	217.138182901	223.385641969	219.135167289	-6.20661682998	243.397001192	-24.035659936	-100.677267472	-127.955346661	169.772206862	29.9056212425
Sample445	218.212669563	224.920096044	216.663277441	-222.337181746	-222.87068722	-68.9512905732	-293.313921034	15.9783819564	-289.559575858	68.0614731429
Sample446	219.047450016	224.642086542	218.885671838	37.5486395162	183.06050523	-260.906477157	-79.7738146491	175.051710549	-4.36908050811	-132.831195732
Sample447	220.631230948	224.108232511	218.108041937	178.882799301	-91.5904387481	67.4715351041	-296.809131705	49.8066619875	-57.663574995	-103.70442208
Sample448	221.616799112	224.419003823	221.929532981	-276.557332376	-119.868577861	160.955979193	-187.01228151	95.9917752355	-99.6163907483	115.745703408
Sample449	220.105863797	224.96750749	221.445231731	176.950448642	264.163993908	-328.09755435	152.904409733	24.1439634026	-38.2075454419	78.9345119159
Sample450	220.49718948	226.831110729	222.099786101	22.3853770673	126.561574762	27.3909022929	36.6450980556	-107.399038747	-364.523225658	221.291720074
Sample451	219.708112932	227.675296533	223.164037065	204.026390065	-17.5243606109	127.296188352	-30.3548055934	-1.39311187721	-130.371283635	138.594319647
Sample452	219.826957689	224.674040126	221.708241405	80.0290297799	27.3822044022	-66.4060252296	-133.119574955	7.58339895702	9.73792303033	-99.7282682314
Sample453	221.667974627	227.537107176	223.500186867	-59.4012740439	-166.910271785	-73.6015221892	-334.243753618	-28.1107253851	37.0999686789	71.5782511091
Sample454	220.578518392	226.676475238	225.1526935	-7.82159034075	67.8619738353	-183.796482922	-21.1454001185	19.7614352504	300.633391642	331.955817953
Sample455	222.313119038	227.150226617	224.96362246	-258.973017774	-74.5967626614	353.400079668	-103.355974205	46.3353285058	115.05372647	333.720252681
Sample456	220.878479134	229.862354128	224.986647051	-42.7994895942	86.6492577778	116.259066675	-202.925853813	-22.0799489883	-228.994803434	-232.315611795
Sample457	223.631700442	229.51593322	223.872023449	-29.9476875001	-189.952020923	110.234764537	243.449769505	137.792213655	-37.0327609597	452.620101066
Sample458	224.650380784	229.379814147	226.215149787	-161.304776934	-58.7752275014	297.894453569	151.786702121	64.941789091	-39.7061434703	-16.576114187
Sample459	224.068206574	231.647965413	224.996960985	20.4560949107	78.3270010032	-245.610157444	61.1668950356	102.668467389	-225.509883889	-10.2376063004
Sample460	224.9017592	233.604394921	225.688213608	303.346697435	-362.908661931	60.8908108907	-152.955105178	-62.9327520888	-178.788770596	18.9898567664
Sample461	225.066665968	232.924288568	226.259464965	83.2194493027	349.231607851	-148.552208513	93.9714712423	-100.985067214	43.9755711881	45.067447491
Sample462	226.824013198	235.668884114	228.09869928	28.2005422744	-237.530006303	58.5627910944	-559.25769681	272.199681349	13.3706108236	-42.2404397839
Sample463	224.049422396	232.737838106	229.801066083	50.8953133495	-226.99301815	-121.358199358	-46.6717886343	41.9829578518	145.851004641	-11.1274822983
Sample464	224.353252656	233.551960908	229.229425014	-23.4595402252	101.741603085	45.7239851986	-74.4326889761	-2.41423994789	48.0572944417	-99.0146877507
Sample465	226.374928044	233.901138046	228.557204914	145.102224801	-95.1007768667	333.047264811	76.7813078123	122.266551434	169.112792146	73.0286872831
Sample466	227.672117484	233.982722637	227.939419908	259.935667878	-45.6879926354	64.05368679	-367.378361368	-18.8762780655	129.79767479	141.065877454
Sample467	228.44708456	235.958826615	232.428101595	-37.783853166	-213.087991479	58.1689324253	-81.4674867248	-211.493988167	-79.7887039161	35.439941545
Sample468	229.296232942	236.005015565	229.801720794	-47.8344291814	-418.693451316	158.545131746	296.70564203	-11.4260079185	168.389690312	300.956751244
Sample469	230.670250006	237.132371644	231.875012978	88.3210399079	13.9713982122	126.222576858	-137.484835024	-117.213860143	95.4699240574	201.341523213
Sample470	230.114164941	237.463508805	232.818114317	96.1102349243	126.927542559	63.3164651385	60.2519489133	60.9388434362	-212.305598496	329.37158653
Sample471	230.816469262	236.268563041	231.514056181	-92.5193430236	9.04359163106	-232.628336391	-102.881185567	45.5920327277	-115.295319888	-349.878031437
Sample472	231.746983947	238.428995035	233.57638045	108.19179326	-142.400130045	50.1955124528	-138.226204722	-29.3742595354	-79.5701512736	201.625821728
Sample473	231.571477745	238.654796714	232.854793464	-303.147128322	-336.680237109	-121.414854775	-336.546972656	-242.720812304	-106.469318791	252.793804328
Sample474	233.604824429	239.545508488	235.030798038	142.343105682	-284.501914683	-87.5330048856	139.813594294	27.1141176286	11.5579279542	-30.3057724702
Sample475	233.478467443	238.559008554	232.425568961	301.339132486	105.189785995	-213.589792144	313.127351853	244.876195493	-141.194224189	151.541919866
Sample476	233.674541276	241.819807793	234.830739269	182.589858085	209.905042451	71.8575119073	-103.754037379	-106.770489475	-96.3497120416	-219.476347923
Sample477	235.120010454	241.324992227	235.547076326	-34.0886182549	-34.855992927	96.9303246118	181.306426325	137.73455063	0.97238592907	-83.6236307164
Sample478	234.574333947	239.000580825	234.703907577	-99.3239990644	37.3486231147	100.452214911	124.21509331	-215.988548224	-56.3044369322	-90.6336596467
Sample479	236.438643369	245.086578927	237.394077527	-158.231685413	117.544908515	161.078509422	157.169797208	106.291604228	-17.0151147557	-254.643043256
Sample480	238.160050107	242.404122901	236.764230355	-123.130777729	78.620477604	-101.16265112	-131.552329244	-27.5003999064	73.6155833444	211.138918695
Sample481	236.414367406	242.502965627	236.60260714	67.2058811508	-91.8577425933	-186.108909182	227.834361662	73.9465319101	-119.172511667	-64.1526064235
Sample482	237.945922482	243.272469016	236.524852146	-11.2360699342	-72.4291558192	131.523503355	-298.300884836	-141.458984278	-250.471701851	-110.991776929
Sample483	238.083180971	243.007126995	235.949765317	-67.6534843437	321.683879231	-220.13414632	260.503833017	272.883406209	-6.57004672295	-475.119368466
Sample484	239.402397598	244.099129638	240.185812822	33.120632307	4.54350659244	-93.9483105916	347.550291129	62.6444554161	-58.2598287722	83.6449256374
Sample485	240.546281842	244.093465587	239.679893973	-220.208927585	54.8317089412	94.5928526489	311.449946781	350.450525165	-239.062224966	128.941548945
Sample486	239.854364771	246.027997044	239.272956511	-9.07346778176	192.466907621	138.452370992	-100.404984296	83.2505329157	139.353144934	-61.3938656828
Sample487	241.064330348	245.971646555	241.052144975	11.0976222963	360.206005789	-182.676746256	-332.897731355	114.315509841	-219.054580056	175.407421849
Sample488	240.585424955	248.884269051	241.254997959	-6.71968751115	50.4152578112	-243.138617809	174.180519363	-46.536002572	-104.23080125	-242.655962815
Sample489	240.537239072	247.417843856	239.143748304	-221.341664189	-126.576281654	245.448973714	105.791063008	37.0499324208	228.902681326	-222.192354322
Sample490	243.079218092	248.491662017	241.388379617	10.1810153219	181.279983644	-223.642650977	46.7650975994	-54.5215767482	185.38394413	-41.1245315518
Sample491	244.064041846	249.241658256	241.370519166	17.4874325817	80.1176215398	-97.5105975997	101.437627947	-92.869906789	266.651647932	-156.830941415
Sample492	243.710334419	249.5992362	241.347839542	-201.436485439	-45.3301961286	135.494566728	40.7071994918	-178.151511451	214.192206263	29.5035846349
Sample493	244.116766424	251.797321309	242.240781023	-59.5356081424	15.3249364725	-141.252410928	-225.879308742	-170.414605024	-273.428583359	-9.68885460928
Sample494	243.68817391	250.587315057	242.850722495	145.584025577	-158.606517039	-8.05821754738	-157.29545634	-110.753320415	-63.6599199451	-161.947181939
Sample495	244.796184071	252.180932689	244.162577509	-343.993566298	-165.710039342	110.8158456	342.919478744	194.380108201	-236.56734265	-81.8573437212
Sample496	247.446872118	253.293691204	243.077474375	13.0254214902	-182.383232874	80.2874442598	4.97452783774	91.8383453309	344.623052663	-48.9431808452
Sample497	247.274034022	251.1679386	242.237074758	-103.108681959	-236.0268127	157.664059719	58.2029871523	287.329523505	177.812716604	-128.301273845
Sample498	247.594981398	252.023940933	244.468734033	4.48606272255	70.8816293459	-92.484923484	420.848753869	32.7781284538	-34.6521830622	-166.876450551
Sample499	247.584877885	253.885312781	244.36625049	85.8923057222	-98.6032396897	-32.6229367305	22.0630720298	-431.153035728	-19.6620809335	-76.7966314412
Sample500	249.29788944	253.352417034	243.141922597	410.975610708	-396.039756332	62.0904157709	221.911577743	250.18149008	-62.4455131501	28.3981240072
Sample501	248.537326418	253.928230463	244.773091764	-19.1631519437	-49.3197598258	-169.753657179	44.3108592927	119.271352908	124.597446704	-181.739813311
Sample502	247.890612989	254.441528553	245.200383759	138.575216539	8.50784400092	-197.782034656	94.7519628619	163.492553859	-29.3065769159	-282.763560435
Sample503	249.676019558	254.807401992	245.552416695	-51.6159404761	-77.532935889	10.0964165507	517.103105743	-110.160530809	-277.683294277	117.767937231
Sample504	249.755341945	255.226120099	246.729341246	154.498567535	265.007307327	102.687047856	-336.079074767	367.088305067	249.380241084	14.0566189733
Sample505	249.948801499	256.007506895	247.322265353	10.7310864293	-105.957762809	38.5415473505	307.97142114	-328.548275067	268.024421084	243.427410925
Sample506	251.424760275	253.498619248	247.274137128	377.597296931	-58.4108261285	26.7440768387	191.349418261	-149.047152384	-243.776737358	-49.8968367045
Sample507	248.542043558	254.107854104	246.477138025	-0.787978009615	-237.38779735	-302.722581374	147.19500474	-188.353194089	-184.348551234	-222.37980775
Sample508	251.136689362	256.769139618	247.998706892	9.5796385463	146.621918575	66.0927985463	-337.007214948	79.4164837887	250.518350366	-12.5035976894
Sample509	250.897956493	256.669666661	246.56304224	44.9061208028	74.8058870782	72.8861288099	-62.998046706	129.564657423	-15.6425549864	306.723656613
Sample510	249.695435669	257.533487923	249.203889974	-207.506163967	22.0460586377	-187.864157203	-190.537682121	121.918932068	2.68332481223	-29.1928085101
Sample511	250.199225682	256.971938337	251.757741015	103.337890387	70.1306589727	-148.629713565	-290.349292353	-146.084715329	-165.908463145	73.5421696339
Sample512	250.320851127	256.585110716	253.278199494	379.253014034	-121.12899631	-87.4379319346	-179.392223861	-30.0712536035	-228.827219042	-174.447307579
Sample513	253.317837207	259.595389082	254.141885593	75.3146622837	-140.721194658	-171.948455905	252.31094635	-192.246341474	90.4227447798	438.505811546
Sample514	254.100934878	260.748505185	254.16962189	64.1046161202	-218.558820408	-109.824762686	28.3289804302	335.20843121	225.127630006	-233.936685934
Sample515	254.389449307	260.626245303	252.795079191	128.990036271	72.980985097	93.5696403232	266.324448296	196.004947669	152.41566573	-162.621047667
Sample516	253.051654968	260.520216405	253.678019537	135.136748855	-67.597785043	132.128736027	-293.676219335	-57.775219068	-229.758210699	416.077943859
Sample517	254.537598314	262.566653188	254.781319304	154.957081145	-25.6048471661	-85.6133051741	69.6818846295	254.520939204	243.657845238	-38.7777981061
Sample518	252.910482856	260.989150682	253.553490149	90.030041343	105.626461866	53.9921102206	-167.257154437	-67.724189556	-181.385913951	-307.324650951
Sample519	255.508016017	262.995299816	255.56778053	144.404886718	-52.1902951057	22.7114909069	-138.461192408	-44.7359747686	-176.083422863	-30.8075996319
Sample520	254.51098128	262.607631019	256.227159298	95.8307754095	53.3040270698	-197.45660567	-362.260315872	297.527717112	39.8740275663	-39.77015254
Sample521	255.83010307	260.634349505	255.470760438	163.192478939	-147.216353503	-172.56961754	-121.01943017	-213.200167524	2.760107899	-182.390057347
Sample522	255.72713536	262.700619752	256.691528185	91.0440438255	-437.008752342	-36.8524383244	4.8330703714	-5.50986692752	227.766737216	-14.6442812223
Sample523	256.268964949	264.167603065	256.402822378	-244.073377847	231.673955928	-69.3514472166	99.028176377	-24.3839723237	-22.9525798415	-142.45950778
Sample524	256.245281696	261.911263853	258.784435875	-16.3325171004	-37.0520524047	-311.177147165	-2.79823755254	131.119122343	170.420921509	-30.950225268
Sample525	255.553200149	264.155952946	259.540088176	-36.1907530226	189.128142416	65.57666978	-320.007136164	-129.576036253	4.85517863486	74.4244011695
Sample526	258.426589034	264.353597717	258.101678687	27.9932223541	-62.52465205	109.374447851	-166.611095732	-59.5847943873	-86.8312461203	-328.247692602
Sample527	257.957103481	264.337917709	260.004926472	463.810921632	-177.79668725	-116.888281651	153.680220687	141.78798169	-152.471196612	239.638409376
Sample528	259.637873931	263.637701642	258.000327685	214.411619613	-141.100623061	4.80687854709	3.80710325804	348.622062928	-497.235517338	6.42529294596
Sample529	260.130214362	265.29002222	259.681526848	196.153772962	153.000257318	31.8880992249	-44.7521526691	52.170228445	10.7847565888	447.206438296
Sample530	260.635018049	265.26865641	260.678905427	127.152901167	156.00302517	64.6502054089	21.1757993332	15.0002759677	-45.1632058249	302.789040864
Sample531	260.678492371	266.311242351	261.123497872	-11.9327902942	-29.7756923588	268.940502403	310.600639398	163.501021471	-17.2557278634	267.886390923
Sample532	261.955960864	266.520202945	262.383220006	-74.9407705714	145.262684121	-262.83266485	5.4407182924	-107.587167387	280.257591556	252.436646341
Sample533	262.142806346	265.31930431	262.474751139	-23.8371532131	223.969699368	189.041191843	-114.613667316	-16.3933700107	-155.722326017	-38.587950616
Sample534	262.590447388	268.173601772	261.531254844	-20.5655635473	340.751768491	144.310277997	371.3972239	-187.114032815	208.450546534	-594.725699535
Sample535	261.430779469	269.902714497	262.099115982	-72.7975706122	-111.585650291	-5.28511727188	-70.2322177669	-109.699439012	-243.113089285	-72.9088534225
Sample536	261.632425231	269.394679405	264.464098873	235.971825581	231.723339958	37.3665081244	356.270472174	-109.913820556	-291.27820903	-89.4183808215
Sample537	264.366807275	270.097800667	263.420950941	-0.385652031994	25.7180851838	83.5915434181	252.432969069	-129.388521637	-287.732140432	36.2795425814
Sample538	265.013577099	270.929509115	263.563015247	-59.9490507077	-59.0070707762	95.3667906652	-200.121165637	146.606425387	-9.99859898571	-90.7746720033
Sample539	263.076869202	269.954150501	263.746641008	-21.3043073328	219.524622363	-401.660213279	-101.3713918	156.291400484	210.50570508	141.680219108
Sample540	265.441031697	270.872628692	265.909752504	16.0754165584	-271.080636384	150.776612175	253.38072039	-89.6084582508	-171.891652722	165.631449737
Sample541	265.714117553	271.359034451	265.000840742	-203.527757492	-64.0653740522	93.6428088538	117.018738577	-92.4822534917	-96.9034489497	48.5566105142
Sample542	266.751580603	275.19790393	267.743663215	54.3498410602	24.4237321494	287.210083092	-10.7900786214	-0.798458595376	-45.234376131	-47.3446220259
Sample543	265.521456764	273.393848177	266.906113155	-20.6349206709	-13.9209190586	124.343541477	134.060341829	-73.5639492599	-57.8734371079	83.6561548353
Sample544	265.809226216	273.219415116	268.674217981	-267.706616962	4.93664109613	-88.7849096946	53.0786230093	7.33905940458	-145.492804172	43.4131682586
Sample545	267.590104043	274.802943816	268.211940955	255.214324845	58.6540438319	-103.897501873	196.587193696	-52.2984469082	347.801310431	-67.7665670822
Sample546	267.525198345	275.411900529	267.929228894	-3.15924726866	-54.9911754736	53.8702392614	-97.1210363681	335.342639396	-70.8125029751	-276.451375874
Sample547	267.428883069	275.226258963	269.072746553	-71.6223997144	178.60128761	285.00997552	21.3568317221	-132.825449952	-46.6208703135	-36.6779625101
Sample548	270.047409801	274.963597846	267.286745748	20.8860919623	61.0269084493	-102.063415772	-430.881145119	-3.47696452159	-42.9520759887	12.1162605203
Sample549	268.738720749	276.054948444	268.275901549	-157.985771733	-203.052522927	-109.360731947	33.7443388372	337.328920542	177.968899796	-156.512509367
Sample550	269.359249227	276.600445366	269.548684869	169.503305072	85.7717822294	6.91974815882	0.611716550125	-27.0731650239	69.3778821351	20.0450847951
Sample551	271.199846022	278.85504202	269.298838009	76.0805746566	30.9661020334	270.000099726	194.967893874	-298.569593982	-235.550318791	-141.402104226
Sample552	272.528432416	278.067651406	270.244196113	156.402187119	-216.806014167	138.203167842	21.306295938	404.776502281	-342.769106509	-14.7624548023
Sample553	272.451097962	276.307686964	270.109018777	16.6251876139	-127.45038717	-316.91851102	224.030756067	-124.882979541	-247.392958586	36.6808378963
Sample554	273.817874377	279.078128236	272.629399045	110.549388383	-201.451496872	20.7468678117	-187.324672174	-154.546373427	188.284766275	140.599193506
Sample555	273.858683787	280.741425998	272.03864009	86.9470824238	168.778796642	-188.99398956	-305.104637407	155.157033906	-196.35548444	-142.827881285
Sample556	273.980494932	277.850071624	271.911751811	0.926824378317	40.6725487754	82.150567007	-103.689312005	-154.977967031	149.177617954	-82.7767470549
Sample557	275.203765984	277.830942792	274.225054778	-278.412701698	-138.195154592	172.20742067	7.24267485776	143.449435323	44.1835699571	-9.45768057891
Sample558	275.727452808	278.960480062	273.842132841	-193.582739059	-182.96510717	89.5047079356	-229.610300669	-100.125488184	-7.81312812371	133.084298369
Sample559	275.012665424	280.08164847	273.23265842	-79.8321961037	-182.278544906	-368.340873814	-70.7764835697	207.974304792	-50.6883448678	28.7408789955
Sample560	275.745856776	279.097868366	277.106353696	104.153716647	24.3134819609	-231.536423687	-271.788983773	-260.278604127	-96.2722806603	-17.4763110166
Sample561	276.226508152	281.948360346	275.004272902	-43.9550936197	-107.062597659	-23.2900663104	1.75601202491	-134.865274535	57.7013939858	-92.8395803406
Sample562	276.188899675	279.50467289	276.259101676	-243.549894172	-211.053755696	229.471749251	168.989715887	69.1359711404	-189.151986915	12.4244548219
Sample563	278.033164021	279.793773316	274.975396139	109.757758976	165.955178618	72.3651368228	101.500347022	-17.553995803	-140.79194456	-50.6211299313
Sample564	278.079907965	281.841441347	276.672416661	299.454376595	-299.347085742	-45.3690861365	31.3828846416	-0.611454491644	24.8461866852	-154.518854339
Sample565	276.981734723	280.742955558	276.950402171	-42.7473698337	86.75416392	-57.8070250765	55.9517373521	-114.456992476	122.271621794	15.2834293252
Sample566	277.415583936	283.073971121	277.760938699	-41.4261864843	-214.580967986	-204.971963176	1.68859742725	-91.691116026	56.8425919367	97.667217715
Sample567	280.141086814	283.958921007	279.781349813	57.8842619917	12.2775602219	32.1328541237	-289.040141006	192.893166078	117.475225726	206.297970562
Sample568	278.5131974	282.70014668	278.717014752	-297.298838968	411.311266297	-673.813485342	126.709258723	-157.226323124	-267.033107339	-15.3398545591
Sample569	282.581220369	282.464403503	279.414106255	350.106961001	-25.2700996004	186.590136993	103.389515619	-188.062482837	-202.716941529	-291.953556043
Sample570	280.796493397	282.473276519	278.759311021	-56.339113902	-75.9713413846	-112.801786728	104.943856552	281.176849426	-136.218238727	33.7457255222
Sample571	280.296821045	284.963071297	280.837676853	-85.2752833923	-155.554614523	-222.593699155	-93.7434950153	-87.1965985909	-23.7359416269	39.6945532775
Sample572	282.277129391	284.311573082	281.152372616	-81.0166294645	33.7637121026	211.835366787	-23.3286605988	-157.301828614	-125.254133087	74.8794975118
Sample573	281.79649065	286.744735852	283.156350757	-51.8870801048	-335.529742634	133.928641174	38.4758593445	200.295944307	-110.105566765	-218.225379775
Sample574	283.05097531	285.288842646	283.495563302	-220.340718783	177.905676324	69.7622529878	-142.541621037	69.5045748857	32.4424752869	93.392184727
Sample575	283.83064066	287.710919078	282.670203163	-176.154427079	7.45962481461	-74.2774902794	-300.151451748	-129.410315471	258.570360014	266.520207028
Sample576	284.213166201	286.375679891	283.398972969	94.388541666	-76.4422875349	-236.958947138	-187.000446257	5.04720622608	-293.624548437	109.501113051
Sample577	283.350321884	286.397100859	283.730196138	166.151876903	280.838436085	46.4301807158	175.8049673	-9.2595426968	88.1582805641	146.732847147
Sample578	285.086260977	288.996809868	284.951923865	-62.3715502426	171.631496798	207.755180441	223.237671949	-333.121848108	147.151530379	14.8346694292
