Sample	Gene0	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9
Sample388	190.154090654	197.794242751	191.706041711	338.43946838	-41.9739135629	-302.496997573	64.5131214125	557.108411203	-313.041092923	-193.017312111
Sample389	189.722669814	197.961721515	191.063677129	-38.6159663656	-186.736906524	-105.891661409	10.4353827413	405.806607661	-164.53978836	98.1388790094
Sample390	189.725978764	198.664541486	192.585448902	-369.892121039	323.001748089	-152.196254381	-280.721262981	261.668181188	-144.790784516	162.783100201
Sample391	188.704787139	200.338492528	192.425527586	50.6266023727	269.173088035	-418.214275555	-110.078772809	54.9079901407	-115.993432159	-161.115160948
Sample392	190.688780561	200.11272833	194.963692684	763.572831858	-53.7705700187	11.7869296143	-206.78574147	264.889392336	533.012951128	285.197562386
Sample393	189.620066476	201.900499185	195.376705078	2.62995925317	62.5698300552	-514.942723647	-67.3943523355	296.383907095	63.5053080084	-163.804943655
Sample394	192.218145097	199.834102587	195.780748958	-338.013084131	661.456987571	429.310366094	-418.494545719	-45.8539769246	-146.101404081	-183.191898302
Sample395	189.614561558	200.112612155	196.672918814	58.6833199881	368.070880766	205.198251627	242.832448526	-26.1111474555	-353.234525604	20.5155496666
Sample396	193.258823268	201.310117631	195.068578296	-82.5429193975	207.144305867	103.422848376	170.031092396	584.678084168	-354.799529446	211.467205467
Sample397	195.027532893	203.348340006	196.464118825	-124.810734343	-25.5044407942	-445.331924029	-226.02115541	-750.499631858	189.746795995	-392.537702416
Sample398	194.473277075	204.486609209	196.15848461	146.290781573	-199.978988895	693.470914822	-160.501056535	-211.348416628	48.1147775914	-702.111699064
Sample399	194.946770591	203.971283625	198.66884591	133.137036841	18.3691691205	-318.079094073	579.176845493	-55.3555708556	334.271092728	419.186251383
Sample400	194.611103963	203.695801169	199.44721463	65.4488005898	-419.464420701	-356.148768415	13.3066205276	47.2884460367	-861.07870366	-295.247257246
Sample401	194.962186935	203.482945042	198.585929236	115.873145216	223.434225715	60.7673639301	-77.6330671297	-12.5154095197	-581.93582672	-210.79048391
Sample402	194.299737296	205.708301799	198.170117225	52.0644062686	130.441094957	-28.734160207	87.8941110525	-228.573781134	-283.756835836	-85.1173962287
Sample403	196.364742429	204.313542202	200.015315232	140.98110363	369.005861074	-321.786459502	-432.857866926	-308.186982558	307.493379987	307.946393261
Sample404	197.860284728	205.243761188	199.978313696	-95.0820343875	-6.27025809361	57.8069256502	486.873837287	409.778185515	-645.756809236	-220.7497354
Sample405	196.818211635	207.258088378	201.751870778	-759.24795729	158.375232123	-462.192879082	-382.850325206	116.625148853	-205.91608395	329.524863568
Sample406	199.458876288	205.098897629	200.290948544	-196.67193467	-75.3747027884	148.982025293	-141.147592712	-207.223334387	320.466798463	-17.8075892655
Sample407	197.968309876	207.459289163	202.440363117	244.320960435	113.395989318	-100.172835079	116.384795395	-115.335152168	199.181180961	-499.791083178
Sample408	199.959081233	206.334279328	201.340093756	165.234467819	170.032849527	340.204531715	323.98517552	160.633238306	238.733618304	-6.92304011176
Sample409	200.388630473	206.817828267	200.984726022	337.115535814	390.658821142	-55.5067767621	-33.1312263527	-139.254040354	113.973857244	581.46093649
Sample410	199.528487091	206.848018095	201.964332656	-112.899379473	236.889321714	470.196090009	767.4161697	-389.059694938	7.62948608174	334.019912269
Sample411	200.875626942	209.180846779	202.469418844	334.543788923	85.0722802356	-79.3573504418	-49.3081024205	-146.209133663	3.77080917662	576.12685519
Sample412	200.609559731	208.371170365	202.888026801	54.2497384737	293.092481994	-428.199392714	451.201320425	26.9829910086	510.540491633	119.497019536
Sample413	202.107050423	209.305274942	202.01897996	62.3635658028	-79.156830816	-45.8251820398	-246.570725771	-53.8939279423	-1014.85441897	-353.596615818
Sample414	202.695153837	209.457065606	203.879341826	-13.7712997506	275.868664769	-47.8461461517	-420.565262114	5.49165427553	-151.234348448	116.029167641
Sample415	202.392754069	210.064942333	203.431085858	90.8173640693	38.4176930895	176.11188196	376.451750758	-149.650377838	182.423187422	36.6209069116
Sample416	202.154666413	210.281149083	203.064840336	-199.701768465	423.466922056	103.514578041	-62.8173878861	-173.768362056	-250.924071389	173.257134739
Sample417	205.785121215	212.106408096	205.804030776	414.49184566	11.1387741906	694.274229046	-527.279784757	114.097755608	-508.795191358	-598.316187632
Sample418	205.305030424	210.332383192	205.892004887	-209.316730156	409.278514549	-94.9661179598	-31.7226223802	-226.735880422	-101.318079456	-101.003243185
Sample419	204.183128614	213.135788052	205.59383053	144.766993488	-58.3315874824	330.417660364	-305.418948155	-435.341798318	-20.3359669989	10.2532334394
Sample420	206.677737243	211.642199885	205.54646773	-39.5928266602	230.606354481	-615.576036164	460.706011716	-18.9585912478	-363.411947745	114.85201139
Sample421	206.071144842	211.813832244	206.12841833	-66.1469903511	72.5244678103	2.96399777039	256.121050893	-208.303608757	-222.897131816	-58.8165350118
Sample422	204.649219212	213.390749414	207.809217724	-116.469057443	113.241779045	10.2113058486	-328.309283393	268.148554003	558.501198297	-286.907095812
Sample423	209.393425669	213.838708012	208.60579967	-144.289601064	227.425324398	52.6497182053	82.3524018486	-509.883540952	6.37869356484	204.411564916
Sample424	204.558182711	215.065814172	208.806759235	431.266523195	225.810959375	364.720620639	299.675868163	556.695068337	-233.895275182	178.401618594
Sample425	207.761657155	216.167920346	210.385081789	-209.950071206	-81.1396362477	165.54337584	-161.011718854	-466.270208878	-125.195601547	280.965036417
Sample426	209.200685442	215.1237342	209.204369066	123.076784229	-141.753731378	39.9137391134	-268.33002453	503.827018815	-553.877588733	221.782605719
Sample427	207.725787499	216.532519903	210.831334858	-549.060782865	350.156672616	-287.223831056	254.134044306	20.1773986199	-265.994369167	-316.190128935
Sample428	209.601980701	214.428456619	211.266107086	89.5427783819	704.361788317	-5.39674770105	-11.548296035	6.16632889097	-293.527524202	509.228958983
Sample429	209.134519218	215.632774529	210.802672584	90.8600359476	57.1036305346	143.170567541	-385.142449014	-455.328657325	49.1898083514	175.244863222
Sample430	210.136841318	219.079764869	210.18818612	220.97438416	203.889798955	157.219942588	799.385484941	-711.037637756	224.844041332	-7.32559156637
Sample431	209.655490162	218.673207826	210.950748658	196.641912164	-288.357323573	353.797078398	-312.811126276	-380.850801067	-129.177773751	103.453688906
Sample432	210.900588258	219.840809795	213.62996733	-307.443131124	-226.836164524	337.667578	282.501472218	62.2931043837	-22.3306705707	230.534636203
Sample433	211.924713129	218.783391496	211.351798589	-184.862916912	373.345186021	118.050545324	-116.149139558	-65.1276850636	104.071591876	-450.319330182
Sample434	211.013462784	217.967497804	212.730481594	124.001962613	284.479103386	780.217571233	340.162074019	-485.194801262	125.63061032	-274.584398362
Sample435	214.087833708	218.290672218	213.323585269	-452.640328346	180.514047079	625.666804936	436.272521418	-445.522853079	-322.627728495	84.1375375368
Sample436	214.889006504	219.620351675	212.822630128	253.22649422	82.0040522208	-268.896113456	168.03544151	-20.6689777253	55.8218079346	-147.308016212
Sample437	213.908829153	221.528029173	213.94477211	-7.35619332763	-18.3354812065	-250.020634995	253.076109254	866.603429159	-191.555899787	-177.87170997
Sample438	212.59419792	222.682110908	216.745291046	253.181143256	521.61114362	-51.1655778445	-97.0125861171	425.286157269	60.3498693549	-92.9841822484
Sample439	216.42948435	220.240407019	216.09517064	-262.647833326	388.733490271	-415.120692439	-94.2375812704	280.814835866	343.791004015	-652.809055539
Sample440	214.541331268	219.924503708	216.463558474	-62.7287628203	-411.864017533	95.9147093187	136.434206713	-211.760679792	-405.978623803	-110.730125644
Sample441	216.044310437	220.193881244	215.127553353	-196.419235135	63.6950635692	65.2524405954	156.748900182	123.330085441	-316.549537564	-294.223986327
Sample442	216.755259896	221.976096447	218.216129944	-249.287059261	-363.230737132	-195.357207871	-341.601977466	2.43894153913	-287.374485969	-71.4529245792
Sample443	216.513635673	223.079124767	218.474771752	914.943261848	286.102411535	-77.0936731984	-427.881143319	277.129789884	-240.598263132	364.595178325
Sample444	217.578663923	222.736802696	218.516840201	290.409424471	408.826356599	536.013448819	103.634939649	513.231312244	-149.154093551	401.846337506
Sample445	217.852464489	224.614848577	218.716719514	-74.4385136325	-183.08240853	-182.663159834	166.254534073	-364.678998249	-178.924793647	37.8733214131
Sample446	216.194978536	223.386340913	218.81477571	184.03193328	177.150118637	-90.7963061579	-95.5499923374	253.967079493	27.6785295399	1.60437509175
Sample447	219.224105206	224.386382525	219.231992142	160.603547722	193.765100365	274.118216702	243.317469902	65.1294041488	520.812939112	-217.397030677
Sample448	218.440109203	225.164354306	221.055963578	74.3479937486	-407.564986581	16.7122577394	-306.130844235	-324.470221798	-50.4108793358	-359.750668274
Sample449	220.37351536	224.922700639	219.861168666	-412.116632056	444.576663538	-48.4351294378	38.576145557	110.987654356	-290.387416918	-207.40802889
Sample450	218.96026015	226.349473136	219.932633755	-134.299056239	635.007314464	-797.183301367	870.012490017	-116.629055949	331.035942342	82.1599503234
Sample451	218.806447527	224.388439807	220.798123201	343.608631581	295.705347493	36.5953716736	21.7467723776	-283.742773942	151.279408444	-97.1876884012
Sample452	220.131016922	225.824546407	222.697079821	274.663610601	255.496796103	452.140789335	-174.168716734	303.304791126	490.700718036	-35.774866462
Sample453	221.098796473	226.122505068	221.983173095	191.286471321	-106.911112315	-306.430853401	-337.528246842	570.224280295	40.4698089555	204.69474501
Sample454	221.353544332	228.627690009	224.371380529	16.7423141198	396.607586231	-66.7872852566	243.029253224	110.038791334	-554.801779017	4.4823359484
Sample455	220.736973518	228.256138575	225.185354362	453.189736467	-314.606074907	204.437543901	-251.465535748	388.279630443	-125.228077481	-524.349590812
Sample456	221.800049743	226.695892206	223.435483266	-318.889630802	27.195951601	-1.89104665832	-100.869798553	925.351630026	-273.971432293	-330.409753404
Sample457	223.367924872	230.317367074	225.824031345	-506.296173517	-63.8515180088	-253.373820163	-159.421546863	-173.508036909	-171.405083225	54.4369465557
Sample458	223.369823539	228.464179228	226.248300594	-444.626022702	341.963025364	488.183486661	-511.021316911	-320.772819833	-149.09857865	-95.8389253807
Sample459	224.963500452	231.3675659	226.052891443	65.8470475398	-103.843861423	-257.616228854	-169.987036919	241.784339508	444.935214478	-63.456690935
Sample460	222.635378632	229.737296084	224.476342066	195.162512378	-18.9910082791	-140.058879231	274.807557833	603.545402569	-557.809569843	390.189545062
Sample461	225.288071711	229.621753284	227.057484324	353.762240673	228.930861525	-43.5704985933	-80.2356835967	-103.434010206	147.677489499	-70.9030222607
Sample462	223.612320189	232.538110465	226.257048715	-367.330293338	69.3488122208	204.597214002	-28.0279462322	623.524884436	367.690106869	192.643121946
Sample463	224.866273902	234.997315355	227.917888924	541.809764901	432.949001659	-399.08113268	548.648003928	-622.050814998	50.8730591707	-215.767731717
Sample464	225.219335543	232.872948847	229.10570097	179.996339927	-156.212406539	-156.04669284	-773.580222931	537.45294418	517.52420988	-5.94692935997
Sample465	226.791771297	234.807622781	229.555975111	-47.84045813	-49.5321937207	107.178018511	332.587955498	559.589772426	-292.641864392	-251.636245667
Sample466	226.802903493	233.000078965	229.679761303	-174.172410532	-1.01119777621	257.433804989	61.1727949551	289.765802188	51.0182951672	-420.53577161
Sample467	227.200156567	234.069320818	229.951051259	-97.8543745054	486.166441503	5.67854635835	48.4332328026	228.033366803	111.613486893	-12.5620299889
Sample468	227.375419175	235.611462637	232.502534493	489.972318394	285.281278343	-507.381190934	-306.501449249	54.7831546278	33.8178319229	-389.801795583
Sample469	230.834011888	236.495444537	230.256240856	117.129106444	-185.792178073	145.316313527	-391.873770041	168.938994762	441.204659828	-190.081344057
Sample470	228.520486941	236.441835353	234.006277791	-223.217990166	211.592427588	276.783957936	310.209974575	713.125256307	-46.1337216026	-276.398425377
Sample471	229.444847189	237.484465734	232.90162863	602.190162042	53.6333158401	187.141971084	366.50766328	359.398843334	242.950418676	-341.741007093
Sample472	231.647297679	237.579904524	233.030175121	424.88333634	-124.451447475	379.969897891	52.059339633	482.365873477	-401.269834253	-222.682440211
Sample473	233.592327639	238.703245698	232.493290521	42.5882408928	-11.8064642468	48.903232935	73.3785675692	-487.36461911	815.941727337	-113.581574092
Sample474	232.122857123	239.372806426	232.926942808	21.0347105894	-515.066355892	212.629152639	-156.728751479	321.501326336	-310.258567247	507.65326149
Sample475	233.113849833	241.226065977	233.213676816	194.480583566	218.110065206	-206.325982706	715.745891215	144.10812893	-38.8405139918	-105.448858782
Sample476	233.820344955	239.816066809	232.930488906	-875.950590254	300.111832181	202.734983169	329.260515422	-19.0115232586	-470.455008527	-203.680049271
Sample477	234.174895583	238.692483889	234.654975344	-120.012094897	-133.490501908	124.196104415	-473.733440386	388.210016711	749.443662867	23.3514766937
Sample478	233.882545069	240.942373222	233.87257722	530.661769783	48.5257894285	52.6972605209	-273.716196611	-328.781137982	-89.3346658232	-300.03119189
Sample479	236.147348481	242.733864249	236.546427294	-409.380487548	232.389934309	-335.260191005	412.206070802	-147.992599289	-3.78290774369	94.7454305208
Sample480	236.912174824	241.185715956	238.207052934	-396.535146478	150.383909904	284.192375322	-63.4259624475	-469.796239113	-317.538715372	-357.781690405
Sample481	238.277370259	244.090212459	238.091992916	454.10334217	-403.488434505	83.1120017503	19.4495106726	-113.665248783	-201.572360224	223.349222994
Sample482	237.223834883	243.599769908	237.682880633	-287.397859131	318.621603674	25.8160192172	71.7923144621	284.368920203	92.1799920884	-224.385924333
Sample483	238.70700772	245.303767864	238.012533897	284.628203421	291.498435156	362.060919344	-280.342216043	-151.99986661	-504.494473348	245.651293634
Sample484	238.536262537	245.205932395	235.764336721	552.806901244	206.877734161	484.759006412	-469.543307375	-616.369706625	605.617334231	-683.351709018
Sample485	238.448150144	245.620717803	240.675241521	290.457267419	-407.94793373	213.822604309	-21.8051745073	203.720712766	-8.63073999949	-447.126630721
Sample486	238.991744546	243.199109845	238.788853648	-94.9458606707	96.2787986961	244.606271577	-78.3112892507	-56.2961227013	-201.059517918	150.115516645
Sample487	239.322212028	246.383367085	240.441800066	287.519280373	-71.5817402679	38.6194719169	44.3280423891	268.600882896	-525.929696841	-395.715927754
Sample488	241.029896197	247.326830822	240.011654615	-138.605441276	-99.9485941812	-244.861012557	-154.046895374	-899.511348252	314.525491575	154.115623032
Sample489	242.013504987	248.505953543	241.564719463	25.2426766861	9.25483166672	261.124901279	529.651110713	-370.315788053	497.327008192	-260.475281481
Sample490	244.383937624	248.506662236	240.60698451	-269.574541885	-91.6934108262	6.44529840529	660.494842479	115.082990845	-60.4603431915	-194.675970965
Sample491	243.917587573	248.47305456	240.42158654	-678.601532736	-180.078853498	96.5761175836	-365.539115361	-303.113359049	134.074135368	-128.982293048
Sample492	244.087500923	249.985937116	238.841770666	511.611989156	156.071772517	420.53442418	-274.155308486	137.587901735	125.679744829	-21.5002002434
Sample493	243.679043775	249.907937166	240.270909093	94.0234580798	-228.584508136	-690.631051975	-466.40938639	376.546890696	-93.3261824803	114.929230081
Sample494	244.656474074	251.367784311	241.811702026	-313.779069454	653.320863794	22.1410318243	-124.559422905	-359.642624462	106.735234777	-278.21797807
Sample495	245.953241113	251.563350446	242.83972025	251.148371629	-21.4792802496	522.765575361	3.64508882423	-80.9538831881	81.1084495998	70.53246711
Sample496	248.015032783	251.510068331	244.941214303	116.21477262	185.239751039	-61.9777811998	30.3181893099	561.233785012	304.466039223	195.308969087
Sample497	246.182350234	251.018723089	242.856412142	535.155906176	-249.110359754	-314.571783064	72.1194400559	226.133008193	-74.1491337521	140.087811111
Sample498	247.674120107	254.643398471	243.166615551	117.443393589	44.6999244359	438.884007014	35.0457835187	-126.183294822	404.919630333	265.570512545
Sample499	247.736919449	251.246984225	242.779213798	61.7076682463	184.019513039	-48.9203019186	243.595107823	239.478730197	238.152729386	-111.055477933
Sample500	251.075415072	251.752064658	245.093779172	-162.079203688	307.918587367	-521.201137005	238.547536317	-29.7995824827	215.446876865	142.058731054
Sample501	249.104539221	253.283656847	245.232491672	-117.225484282	179.105655124	-392.001573248	47.8580808783	116.256233976	-178.472420075	140.182624965
Sample502	249.400224134	253.667909162	245.537618724	415.677041137	-223.142833063	273.58229778	166.009886445	-106.977981439	-187.451044848	-648.839288569
Sample503	249.786797651	253.706523738	244.665019799	140.066545148	221.303861656	-15.8994107377	-63.430407642	86.1445668367	60.3489853495	113.772053233
Sample504	249.344955896	255.753914252	244.978231028	-173.551353344	208.846231098	84.3688789768	289.17266612	9.50361901419	113.187338404	140.985617718
Sample505	248.470548303	254.871467725	246.255214218	-26.589802764	662.627382352	110.863526423	-249.518093208	-235.241909762	815.777115823	561.790555505
Sample506	251.745264294	255.42331486	247.498448835	-44.4436540272	503.178448741	170.296931163	-259.94813839	256.375005081	55.9162843596	-271.13879017
Sample507	250.819940086	258.411437043	247.776756029	67.6023426313	-46.8749295098	-591.708078183	-304.376384653	263.619507805	-14.0928978853	-375.924452968
Sample508	250.161508623	255.330555936	249.007935218	-229.569277794	-445.36011748	249.939402189	-113.799470971	-666.882578121	-214.24414073	-148.88557465
Sample509	252.370887858	255.998144043	248.822226687	220.633043801	-127.740074438	-461.892483013	-119.325238579	-208.898092394	-141.677778524	-143.356159074
Sample510	250.92789835	255.541400601	250.157815095	-170.254887063	631.565110798	758.671831238	-210.194241271	520.697622842	-385.298469957	121.731415134
Sample511	249.740407893	257.131211833	251.170626579	124.147232035	167.869435112	-46.2753564891	-239.313281597	201.344809067	-194.068773887	220.817721914
Sample512	252.021965469	259.584332806	252.773628127	-236.010379452	224.386785684	30.9304487192	470.937695304	101.938304393	103.816141205	-33.9012595201
Sample513	252.282880926	257.74214793	253.491019166	-70.6064903761	253.415119224	-282.75697042	-62.5078510514	117.965250608	-242.624294111	355.677151741
Sample514	252.67585829	260.184134133	253.28155288	1.98820681154	408.680913783	-475.69782113	-211.4150568	330.382717522	-250.021644813	-418.679979471
Sample515	252.562343698	258.141781998	253.792308072	23.4193261891	-152.763339383	-188.581913889	-473.429520951	-603.597346241	-326.475128329	476.886346479
Sample516	256.134216827	262.41069738	256.06908065	131.587367368	-57.8665791031	-291.229867365	-150.493282759	-245.445212815	-388.448828892	217.783984661
Sample517	253.987471283	261.823130557	255.341784197	10.2769436143	-332.668357975	191.323695464	221.859799892	-169.136447774	-471.125740693	-174.922683309
Sample518	252.931310063	262.453423244	252.882585943	16.8981304817	-207.950140241	48.9182756282	229.974196832	-628.359842638	176.195983746	256.154358255
Sample519	251.428529848	260.489114931	254.398286401	378.137770757	177.89643811	-25.775196123	436.02903688	-22.5428575826	72.6575548607	641.145453735
Sample520	254.373076016	263.591701414	255.2058332	-86.8134139942	-48.5788723211	127.589863598	330.494623271	-182.396824635	103.468563513	-541.326875064
Sample521	256.30813085	262.758150074	256.05766602	8.84129786611	81.8950018759	203.143595245	-31.1025047301	-101.522364177	35.642562134	492.433748312
Sample522	257.253598259	263.662698789	257.073570485	87.9908241485	-169.862194867	-96.5038964699	-618.874274166	-65.494179324	524.559820008	324.815577649
Sample523	255.431579708	261.279328701	257.043907211	255.212076015	-98.4881077257	-170.764384164	140.217544093	165.905512569	100.308150089	80.277133486
Sample524	256.032734643	264.77723795	258.730674683	376.601424299	64.9391011074	93.0791891946	215.053786922	-479.142826245	356.425105471	430.74930386
Sample525	258.070448343	264.92427884	259.130550317	-443.701935491	-194.252808715	36.7098418141	124.876712808	171.245404569	128.374148469	-187.708919838
Sample526	258.348088065	263.537579847	258.179027324	-53.5150185682	-548.714339488	12.0864214966	-280.602254762	-83.6883288973	-208.915632717	107.875137854
Sample527	257.513476746	265.337766542	259.74461607	341.303470305	112.718829682	-126.087965572	544.183701019	-62.3078583259	-48.5502562779	-99.1072459643
Sample528	259.195288751	264.941860971	257.895105958	315.494999304	29.7305812063	62.2808640353	-643.527450458	-264.421343229	-40.7420633865	-127.743290195
Sample529	256.845467876	265.791834129	260.766672496	92.6628534021	159.522782099	13.0891507153	-525.780348046	-155.342580013	28.532521122	149.744477251
Sample530	259.901681047	265.444541399	261.093540149	-30.8700083789	142.940753509	16.9271427567	96.9200135201	-72.7495085198	449.045542411	-114.380771702
Sample531	259.058525474	264.777869939	261.213530627	-53.6872378542	415.109208367	-272.584345902	-150.361943053	-122.077309945	98.8168806292	-297.590606139
Sample532	262.34652449	264.808697156	262.347734297	-61.0004807127	-630.46527713	247.418807335	356.584084843	-251.179450548	-11.548643777	-345.04855467
Sample533	262.250783822	268.631363327	261.870498969	-297.918062745	-168.43162409	-206.190449576	133.744306984	159.500176751	-357.025975642	384.74564096
Sample534	263.103106808	269.523668126	261.409912307	-113.366248524	39.0618501186	-21.4257149783	-290.113775502	210.794804292	162.721697644	-255.645999639
Sample535	263.524290031	268.131490377	261.930124538	-139.185473988	63.2900165427	-306.382594636	-94.6231506604	-273.57018445	-293.952581417	319.353386153
Sample536	262.100952382	270.750020854	261.77064869	-26.3208392304	-294.561130267	440.666664865	-228.859792374	740.099737818	126.837785203	-423.48246699
Sample537	263.052764127	270.860603788	265.828051522	19.207033847	-416.52050973	70.6088908268	-123.762771387	-332.044800981	87.9366423138	-33.4502101698
Sample538	262.890264357	271.579062322	263.445511747	-88.7023546642	-95.539120491	96.9252375069	-94.3670005267	-161.051873925	80.8598415121	-402.396264453
Sample539	264.193841348	272.480470969	264.9140582	-271.227871797	-30.8960684087	-98.0866422281	299.090792896	-379.103650985	-156.530877287	-116.403191574
Sample540	264.266055733	272.935627858	267.302292725	-803.512341981	183.562370639	-7.86644284594	-460.652559712	-215.176993174	-41.0651585963	403.749243431
Sample541	266.516780823	272.987017251	266.083609093	-418.205212212	-243.269287835	-55.1903150861	-151.434568647	-182.842955672	58.3410636156	487.747185357
Sample542	266.785882982	273.070793688	265.583768707	392.488861257	-177.841870655	38.21954917	325.455136152	-630.533620639	459.72125867	126.870111468
Sample543	265.020771614	272.610836987	267.721968823	206.536640031	-84.543875848	214.666343589	-512.801779617	107.886691223	326.62791351	-248.380502424
Sample544	266.861500194	273.26956176	266.488750744	150.898203824	-208.830558363	501.320121575	-44.2467023656	241.844065421	123.771845079	-166.507056669
Sample545	267.508805852	275.08962791	267.247182228	-657.922216902	396.926011169	-300.808180316	472.451848991	-220.56260264	-338.676568618	141.101477979
Sample546	267.088955954	273.724458174	267.487272094	250.512369	410.263804423	241.999055079	50.0719990062	-495.956532644	-341.383272664	-40.2794817839
Sample547	267.157150496	275.059409194	269.667425894	555.95712549	295.75316045	211.200509445	120.202597855	15.3707855975	-6.55431280664	117.857197039
Sample548	268.815075842	273.685847934	267.98286734	289.447365501	150.078842747	440.319165671	-40.8546254281	-487.716611125	23.0012862133	-155.528034307
Sample549	269.439774724	276.214737084	269.37900281	-116.643652874	-280.746683653	354.447514664	111.858916135	-95.1461205332	318.502822513	-137.862009012
Sample550	271.536270236	278.488046236	268.704618006	208.856800709	399.460088383	107.451542757	59.2648578313	60.6162556772	585.111396551	1.51400103752
Sample551	270.620361989	278.168623712	270.856407613	-205.651065188	-200.600293175	-376.345035164	255.428778752	-172.830587179	158.580545766	-211.93125097
Sample552	271.321546533	278.266364985	271.775195464	216.128885519	-179.617692992	-223.572544335	-217.56718735	-34.9904799681	-61.3800825058	-200.007065755
Sample553	272.286527371	277.584249024	271.845770531	-284.79692394	392.86130968	36.5008688579	237.831810768	-29.2400612239	-90.135308137	108.841865176
Sample554	273.257995647	280.157900054	271.571772767	429.985194652	-169.524047085	-182.177930229	290.574415873	281.067381875	101.435055864	354.651578131
Sample555	272.534669283	278.560038538	274.721345086	-135.45855875	-280.232166216	305.819276586	-482.400571706	-522.505364249	-243.987592198	24.4212819864
Sample556	273.675853442	279.153901927	271.82568471	219.266885936	-426.524110761	169.946028253	-37.8331441444	63.1750451436	112.343330563	546.005353582
Sample557	275.584424546	280.426870575	270.788934897	235.088653439	89.1561023233	-35.1008826186	93.8321826566	401.698844418	-200.39829223	85.2935096354
Sample558	274.656874279	281.044534014	272.408314336	-162.795834811	175.316242571	-639.429670704	-493.096304711	24.2472833695	211.220777918	-580.286119689
Sample559	275.048056951	281.121515655	274.556444454	-169.138082379	303.260466231	-355.454336316	-691.988613629	206.029510384	904.663667133	-38.4532339587
Sample560	276.142542446	282.017094881	275.776683448	424.38310049	-9.19528887194	85.0228068932	72.2413301034	-184.789599877	-43.0852858833	333.220379602
Sample561	276.203978681	278.37372043	275.311455971	-403.49105862	255.466420783	288.287831545	-562.385923923	-24.2997900558	-107.135714908	0.503487232667
Sample562	276.953210468	280.36023073	274.974318452	318.164511023	-163.311677314	-89.2787213484	123.814583783	-478.657067238	334.967559766	233.864543835
Sample563	278.981730157	282.947391596	276.40347708	17.6168885334	-292.675203959	313.504940905	-50.3257520845	-241.784430757	62.6859726846	-168.156469807
Sample564	277.656399935	283.79290634	274.893797297	1.38039809406	-119.173697439	56.6820723974	-244.560840086	457.28672749	252.399199617	-472.985266525
Sample565	277.02340353	282.674322302	276.811414821	-233.607192657	642.933746683	162.845752311	-255.032755533	185.813961677	-327.874661176	362.130750858
Sample566	279.977846618	284.086748541	276.070117478	-139.270503835	143.087376728	-25.0699998354	-95.8640803506	9.07518991304	112.931935048	169.747758298
Sample567	278.212873164	284.314745199	278.169670923	163.605572523	-84.9779251556	-91.7253245176	54.6070569608	103.129360715	202.8778981	-54.4133832889
Sample568	279.919235924	281.32247506	279.853617653	29.1593858855	162.035838585	68.9058746569	237.53347842	575.564229144	-137.33604573	360.897964426
Sample569	278.301197354	285.07842439	280.854071808	753.80554979	538.871734661	-349.280731621	-141.432154483	-416.692831078	88.3862393143	-42.1994576312
Sample570	280.757964757	284.122690646	280.217878629	-467.710237295	-245.97801255	133.88850303	365.037368953	667.398653017	-419.087950276	58.6980988806
Sample571	280.550463979	283.583101991	280.074033006	11.9636794223	79.9362957178	298.319554543	587.802737406	-489.685238736	-14.6231621351	525.142164588
Sample572	282.105953696	283.602663516	279.168916438	-591.555162062	454.179969892	125.885709868	9.60086949952	-19.6574116403	149.768276608	-17.5005878698
Sample573	282.892048646	285.265940042	282.172770762	-156.052691117	-176.694652509	-50.4161004059	102.278384128	-166.36742559	-305.539642197	-342.566601934
Sample574	282.521425344	286.457118941	281.412315548	210.07958005	-606.455906515	365.292337593	78.4478508637	257.374842604	203.952363229	-85.5688993196
Sample575	283.378047586	288.122503026	281.596223868	-708.063844407	-221.78819029	46.8647226895	325.465958425	-417.859846559	108.820243855	221.465010807
Sample576	282.33150168	287.425567197	283.642485892	-159.435857424	-145.172433203	357.885064256	-261.332103618	-305.799406576	480.422327293	156.832988297
Sample577	285.96168525	288.593321096	285.136592763	80.5390996209	399.620291471	-195.742610117	118.981521634	-167.165623159	-15.7983188492	100.584516265
Sample578	284.2088677	287.576755008	284.447238104	-5.80922389178	167.181699448	139.406374696	519.134093605	-113.682398455	-110.590307506	-346.563349058
Sample579	284.077841044	288.55871064	283.567551868	10.8252002681	17.9233684532	-143.725627633	120.066499834	-67.8773364878	-103.208819998	128.979645239
Sample580	283.005952279	288.675175808	284.654339566	-267.821739358	-586.654248104	-680.498470187	-375.347767701	-452.19074736	-105.885751174	489.170386472
Sample581	285.442235991	288.904032918	285.09157661	-56.0623896852	-267.353610256	-284.296879495	-338.912843331	-84.6937048995	565.962634875	382.099736714
Sample582	284.63992283	288.744151546	285.101755994	143.273129552	61.3127734967	172.46114411	-696.730395358	-157.546543971	-25.3254064787	-449.939390219
Sample583	287.746630233	289.492489763	287.960902972	2.5205637386	-226.668655277	132.462860666	581.321282592	-753.798866039	76.9407756777	17.4133626584
Sample584	284.510141303	289.690300194	286.080424825	-379.619952442	154.224969394	-101.331349762	423.179940358	-136.735688086	761.849359112	304.316331193
Sample585	286.392646854	289.283252603	284.793755992	-286.570971263	-177.830453552	69.0347172169	-315.958319983	-154.723033995	49.1137445489	523.054834262
