Sample	Gene0	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9
Sample385	187.611214951	196.837367346	190.929729893	-119.779998747	258.550699585	228.689257731	418.130175483	119.911586081	90.7841573744	-534.980319559
Sample386	188.209349326	197.701175288	189.644437047	-290.7625156	169.958917575	26.7988527053	-254.884568376	335.266853872	17.0644338782	-87.2750653119
Sample387	188.196242932	197.173271616	189.705456269	-81.3189717905	137.71852646	-144.805909741	48.8297926719	234.72466981	158.085370366	100.131503127
Sample388	188.073922595	198.667823188	191.976037473	-388.735869753	257.509251762	208.973438219	-13.7446041715	-18.2904960816	203.053660079	58.0088071951
Sample389	190.893472377	199.530671007	190.43118737	258.600301899	457.745943285	56.3182512701	-132.461603228	-177.914969678	54.9535302703	-430.427678557
Sample390	188.680414683	199.098621701	193.107984613	-39.9862712143	217.179763806	321.113194911	-302.533725915	361.700333827	299.647395926	325.481110898
Sample391	189.13392166	199.979341017	191.815770224	329.70456434	333.186481864	83.5182728025	287.587054446	22.882976816	-23.7277210847	160.997611666
Sample392	191.007147413	200.149401733	195.910710752	-180.728251744	63.8749258048	-464.400972285	131.201518761	-138.356792238	67.8457620347	174.245761627
Sample393	188.394252471	199.245517341	194.775518132	-153.437874345	-71.0399570877	-118.541543688	154.301213926	-8.44180236161	-475.929956293	-43.84520583
Sample394	192.145484428	200.306742858	196.937549606	-193.898133349	333.266882654	-112.741837312	-356.218604787	5.73764650321	-72.4419635509	269.544081119
Sample395	192.191754728	201.585309977	196.31110318	255.624157803	443.618466804	-182.677367642	-290.656909902	166.578493392	-72.6021754697	-227.398007983
Sample396	193.095818477	201.666974891	196.165919448	-238.019512739	-244.911099504	-195.493152677	-180.805665498	101.616991003	-193.204266856	259.52164525
Sample397	195.064367123	199.938938469	196.925084634	-112.891554581	402.558605386	-362.164494256	-126.552291039	-129.955769158	-275.243455324	204.873961602
Sample398	192.819543488	202.961393331	195.059787641	9.25268153839	191.732167328	107.285652813	63.0361851941	0.104290676522	259.058053787	191.531602299
Sample399	193.306436818	203.881189711	197.448814293	310.490164949	-94.427945477	88.7296158248	48.4315379513	-123.89529838	75.3071984037	-350.009775495
Sample400	194.586404823	201.323408076	197.591081313	11.3011134023	-800.510600211	276.832352476	-154.724246563	469.833496647	-56.0727044841	187.01314089
Sample401	195.886907331	202.854381847	197.833800093	147.033402701	-179.09086941	161.39574311	-206.452096528	-197.088026578	-30.4569773446	-317.926323874
Sample402	194.188412289	205.489533549	198.483398124	338.255917043	-366.959999517	-275.680618297	-38.1790241442	-66.0472883046	-128.071343484	239.435866098
Sample403	197.353090154	204.476201464	198.885607803	-212.31136329	-86.6011558031	129.510244917	40.9826522901	-327.329072659	318.098832922	-145.840813147
Sample404	196.430353941	205.954810704	199.755518511	351.52085405	26.5918688405	60.3952309207	224.931259309	-330.333663132	-16.4804528008	49.5014758503
Sample405	198.305918427	205.805326684	201.847838672	-40.7936242742	-172.227044263	-241.424010433	-138.596504956	-14.8841895203	-161.577345635	74.6437955948
Sample406	196.625057958	206.395560117	200.194635248	-191.626644587	-49.8997392551	-232.230139254	-117.990875	10.4168715529	-53.8986510322	21.0775956934
Sample407	199.053502109	207.487083346	201.993025251	285.043211293	-185.659207644	-437.914814357	49.3039334492	69.2785672922	-297.663999848	-429.121337812
Sample408	201.058213758	208.478281604	202.140085004	-497.522032821	653.766202672	-146.684418008	217.088755472	-57.0991395056	-156.782806399	-359.094579486
Sample409	199.343750321	208.140964312	201.80497339	-338.278502707	-293.650985548	134.508220652	-51.3740287979	121.604688569	90.5335893145	-51.255792492
Sample410	198.737490251	208.469431769	202.425680201	36.3192890875	-330.062060497	-181.231413543	-166.627685677	-126.903448901	-26.0189147422	-131.423716752
Sample411	199.945540497	208.039040206	200.485623568	-581.905576801	5.80074312455	-447.415111888	-35.2715797378	3.62603143393	69.3464910031	-92.5772311236
Sample412	201.957830694	210.146453461	202.709594558	-160.958252598	25.9557909362	194.580253392	-164.098415417	-72.7221316639	-69.0653041748	-319.811956208
Sample413	202.13243257	208.978270645	203.383206276	71.9126541466	14.8866190388	-361.924920417	-39.2868247608	-233.665733087	62.6931164118	25.3695245227
Sample414	203.507445203	210.341629084	201.83744781	387.84513373	-6.99452157532	-150.012214095	113.110207294	347.268123993	108.80516924	-138.561254606
Sample415	202.32819486	210.994987182	203.64438303	496.164308138	279.639250001	113.844825209	47.5671492097	-124.559227499	73.3730751815	-105.8798356
Sample416	204.762425099	210.352990976	203.528596432	141.9902074	-22.8890761916	58.2825219139	62.3042565255	185.227374114	-137.549600913	48.2666113296
Sample417	203.778192687	212.14564183	206.114034715	177.627075899	164.003187536	-235.157453804	194.067549482	80.3953438481	21.1381855832	-25.1950815043
Sample418	203.558413459	213.392018171	204.571861751	149.738833745	40.6555798675	-239.392364733	66.5371640082	169.155627025	158.343203918	123.629322041
Sample419	206.06350006	212.411071769	205.522378791	-282.774808075	250.663517517	-167.68097862	-136.897664641	224.712680367	42.5517314607	-203.426798812
Sample420	204.893244857	213.587743632	207.054927023	103.378861305	22.3730543214	163.524271948	432.999362039	-27.3784418603	400.063135403	-305.525592738
Sample421	206.374862355	213.644362222	207.56683444	166.464519245	-145.522907543	-223.933381028	-103.90373391	-164.548306028	-120.511491414	133.595142406
Sample422	206.075662672	212.834833939	206.442320897	-224.124060146	300.10534733	279.41563809	-227.965630188	-401.727315097	-344.094008626	-134.348574125
Sample423	209.003491608	214.160568116	207.84749711	-42.7577157224	-169.844680334	-47.903134047	211.433906447	-161.73686906	265.152474385	2.91811872183
Sample424	207.16722212	214.899075309	207.075986406	-115.407052094	220.133249236	211.89871324	207.388144144	-118.042705438	458.274867533	67.0636864821
Sample425	207.126998576	216.411130409	212.301062647	-355.98926162	379.731894764	-489.020614438	-9.96843221294	-64.8475713142	-295.382403751	614.990517824
Sample426	206.998779079	213.529922119	209.75287576	71.6793895083	147.569874271	-151.523078063	135.763358876	-31.004364588	-174.107204607	252.477359821
Sample427	208.504478639	216.454308301	209.722266913	198.670977308	-466.294718914	59.8051212377	50.1213666684	-83.062218842	-345.344511233	99.1553329711
Sample428	207.164593176	216.89485445	209.586493936	99.0204388588	37.6093076753	-54.5355646824	111.926104438	31.7587579239	-61.8269210408	270.697870049
Sample429	209.29726402	218.514573445	211.229537838	-38.1723689649	46.025004569	-243.19225889	-300.759122813	-501.53453181	180.832444428	46.647686311
Sample430	208.685196496	217.741520685	212.343055043	-99.3447086384	-133.862820164	169.158524892	292.538801063	-413.785142609	-468.676613244	256.431389646
Sample431	213.749619166	217.70275937	211.724545057	177.952867584	-442.467016171	-103.764517706	51.9163819324	149.143332409	177.563661794	152.141032364
Sample432	211.638119758	219.231614657	212.689433308	159.302723176	-161.59461479	-6.61481402696	-150.564593013	-220.310767713	158.712191034	-274.408415138
Sample433	210.28464197	220.200492342	212.08217355	-68.6400432302	119.938532903	374.3440917	159.062241012	-2.55457429164	585.995176554	-116.377480162
Sample434	212.460090927	220.042320725	212.263875069	141.27491068	-181.592713133	-137.07862553	-170.193592961	-347.274651962	65.8798535478	49.237600683
Sample435	212.332984686	218.320705479	211.656382825	-408.629059741	146.524296247	304.720604246	-273.504008302	-185.499482289	78.0945406754	-99.4671411047
Sample436	213.121966038	219.372525393	214.285086009	-148.769758153	288.910821406	-154.259696457	-192.773313898	191.850391193	-181.684755499	-186.879375894
Sample437	211.94678535	218.521420099	213.539933937	-372.540832017	-54.6501195584	-241.4165833	-188.381824223	150.577946521	-157.915844594	248.291402978
Sample438	215.376846423	218.734491665	214.306979887	-155.996977822	261.393379638	45.8048713442	-25.3176145118	-319.430361876	68.0398308622	-505.967233198
Sample439	216.486733613	220.646702584	217.110686177	160.489236203	-68.0778310011	-224.980646394	-8.62044236872	47.4463721011	180.557349354	-582.173362121
Sample440	215.709519196	220.129589144	216.924391918	168.500851378	45.1780656258	104.145223525	114.249877615	-558.054277533	-60.3727099346	-434.38843984
Sample441	215.069629944	220.923942901	215.873777704	-199.113647565	43.1831291899	-206.252775359	220.98714536	-259.366316258	-409.598665	-35.9824815025
Sample442	215.952405089	222.869520892	218.333567952	234.058774505	20.7517745548	73.7779477367	64.6590790747	491.457370469	-392.194155222	481.078691069
Sample443	217.500612109	221.334503202	219.093688216	-134.654939726	-113.061322439	-55.5925444549	405.829844636	51.844401729	346.177023745	-526.868477799
Sample444	216.969716592	220.818499936	218.050522518	-131.455100133	160.188605671	191.902708342	-26.1003735455	335.182782678	6.99856203928	-400.575678066
Sample445	219.452539472	224.723386483	218.830219103	-280.156636048	-36.0203718993	294.607536866	-210.957172414	356.362309996	-33.8101059219	-79.2618246396
Sample446	220.179106585	223.448827321	218.840768722	358.744601574	84.3100722565	191.52136274	165.242887532	599.78229688	-13.7952037299	305.733613754
Sample447	217.632044641	221.724588697	220.210700259	306.408038991	394.863659755	-100.571846929	-381.435430392	578.335321552	74.7908388256	-119.426940893
Sample448	218.254960278	224.671409992	219.358424816	-11.2912943846	177.609977936	31.1621121214	-181.173883933	-85.113878662	51.4119612649	-58.2746779189
Sample449	220.901814028	224.264886707	219.819278465	-77.9472070424	-148.332476972	-92.9695969656	83.5126557064	-123.294446229	-213.932375752	388.540902533
Sample450	220.56287695	224.704876338	221.974530281	521.659348634	195.762514044	-94.5105350182	228.261092363	442.964405769	-104.36869972	-270.865037287
Sample451	220.258063767	227.991161108	222.532977164	97.9413760553	-46.9288535582	-322.206005132	-73.8414069317	141.285561127	-270.009305106	-62.225609163
Sample452	220.841804197	227.009159402	221.771163963	-163.317247856	224.492408203	51.8818643341	-11.6453004012	212.74778221	203.381989202	219.298000538
Sample453	221.344191305	227.588294443	223.155621068	-0.820751663562	-251.749141551	-22.8372423983	19.8619971292	-241.422834826	-109.523675987	-10.8973883207
Sample454	219.36345995	226.378925046	224.918743257	165.401302953	77.2437610578	112.064576302	-361.849985679	-41.7333867629	-206.402804069	0.958139473128
Sample455	224.441048033	228.53447645	225.60965939	-378.162884766	-685.825579067	-186.699933993	343.87175681	153.107748022	149.521399984	247.79920983
Sample456	222.058966086	228.09281411	223.587846563	-322.005682061	243.459206578	-27.1524556357	-220.565373921	107.488997634	11.0204989911	-41.7482714566
Sample457	222.078165956	230.677316678	223.918711859	177.909957313	58.1430067663	66.4493552486	64.6287325733	-69.2893400981	6.40877618597	-494.40428786
Sample458	223.98894324	228.039159146	226.416644986	-273.036494963	-1.48889407418	-32.9783093163	62.9817787962	116.215975912	115.923553314	-77.1717157595
Sample459	224.646569154	229.536898072	224.723827088	259.25564825	92.9220404333	-34.3750950543	-46.6784944808	137.902066249	14.4529876185	485.902693193
Sample460	225.989988753	230.926045462	225.617613516	-232.560893771	-80.8103085577	-100.896894795	277.307025319	75.0895545477	131.05416689	-77.6893692962
Sample461	224.704073907	233.46239079	228.50491954	-274.167909874	-215.12496409	340.6935097	85.8511299663	-137.535574402	50.5672084051	162.468650131
Sample462	225.087655651	231.873189392	227.905190937	-75.6748639309	324.079485081	-337.383367811	31.0041777392	851.580391157	-227.233798941	-212.815961874
Sample463	227.118705376	233.119939569	226.905007804	322.770407878	75.3888039596	-30.0505404844	276.837316018	143.353138093	167.90014319	-211.740904949
Sample464	223.821690064	233.798724605	229.032902134	-124.375273294	-36.8408126187	-24.1672391489	-141.109709791	-49.3275174315	249.444306229	247.040687636
Sample465	226.645535724	235.304893266	228.597645969	443.840666132	43.268946368	430.692610138	103.277850553	-74.5365950245	427.210664359	-193.069919805
Sample466	229.730483093	232.550951891	228.798329096	761.750974792	-265.6040388	-83.0147109708	63.680920962	-65.7114294148	100.078395371	-350.902052799
Sample467	228.061971073	236.090781137	229.323244349	-314.450777445	-157.692851775	-452.662191977	-375.131588482	-24.9480992143	-92.079066051	-174.684489114
Sample468	229.3556601	234.550466301	231.910741831	261.804396813	443.32393839	105.663956303	266.480734397	17.0110440478	-144.898183057	-162.402873029
Sample469	227.426912035	235.473145458	230.589977564	-311.67282794	76.8443056511	-142.607985042	50.8266983767	-108.001258089	132.246756918	-39.5184928969
Sample470	229.782249381	237.383355277	230.010748918	189.356022312	-302.95818658	-208.456112762	-66.6774646479	-137.039484149	-223.80079831	298.377749868
Sample471	231.162101621	238.531442365	231.733315948	-406.987285937	35.4566002027	655.473875048	182.693787543	-27.3724570869	-21.421427155	275.517150718
Sample472	231.167208992	237.550788005	230.880094566	-59.3470675836	195.140255388	398.983144507	727.849001763	-282.031720632	-268.402374324	155.523185353
Sample473	232.243095683	238.397807205	232.894277621	103.505558425	407.969948329	156.527942876	-143.448184695	64.4140085667	458.122549263	-461.288639306
Sample474	232.39260452	239.311927711	233.340567887	15.1434333817	15.5318643987	94.6790988983	-305.088602475	-34.2137933447	-220.882712244	-57.1219217496
Sample475	232.599998636	239.060439846	233.341844407	114.731556923	-162.16477413	-431.059552335	72.2056952318	-130.26677567	-11.7448377591	79.424803386
Sample476	235.373884671	240.542152618	233.450609493	118.884699942	-158.862217288	26.46901914	-502.052729423	-233.08833164	104.258552975	-417.555791854
Sample477	233.979883858	240.75555524	234.758993314	-185.255257352	-469.984556498	139.371925801	40.098805552	55.2040809158	-257.657215605	294.002101993
Sample478	235.604916615	240.447576033	235.884030696	209.72986759	425.486871614	-272.212561792	438.951962122	407.254990404	-2.96370324291	-156.972899686
Sample479	235.005787024	239.417937559	236.266026097	14.1452586938	44.2580804496	506.764587087	-173.284134355	63.4723188741	430.493021554	-355.89275419
Sample480	237.964981605	242.329261306	237.617596966	-102.909607697	162.962725509	-76.5662880654	92.4047303577	237.403778776	-260.096980043	137.064225195
Sample481	236.116299564	242.64168807	235.472442434	108.136047519	261.228385968	303.419820004	-72.5492606448	176.03408559	-10.0828217573	45.186400475
Sample482	239.13863924	241.27036959	238.636630675	78.9253953471	-158.28410627	85.5243699479	188.737552603	2.94864044925	370.637274657	-350.029966309
Sample483	238.790904808	242.49000099	237.391027149	-417.670143326	417.927444855	257.278712187	-140.010905905	-201.954664702	194.175566603	-321.705688925
Sample484	238.215756678	242.690565253	238.35935557	487.794624151	-153.544258502	-108.918149153	-275.879910428	258.27874018	-242.717814165	-129.880122136
Sample485	239.60949701	246.980846256	237.374145725	69.038845789	306.738120231	-599.638336954	410.733273283	206.696997678	-34.1132841356	45.9776717421
Sample486	241.750800752	246.409740974	241.90455351	474.154995522	56.1420209382	346.827622626	415.306962945	231.776752238	-18.6955454145	271.08427097
Sample487	240.838976752	244.594209151	240.184997651	-153.4763876	-13.4433111261	99.5320069184	68.8919937237	177.179470646	-48.2994976321	-215.434984715
Sample488	240.284455927	246.248698362	239.330551769	252.22110601	-39.5766494674	-117.701114679	-100.993106016	346.206885707	-306.304021588	-220.54923285
Sample489	241.670862636	246.71836315	240.302402852	249.124423527	-27.1370996895	-381.190032524	-117.261462217	-248.952117535	-20.489260782	67.0343208685
Sample490	244.250489254	247.560273679	241.246458864	-694.801287223	-101.615023591	-110.813792218	-255.075260674	-58.4031436485	193.353893079	278.660935082
Sample491	242.211753892	247.625605199	241.434464498	-131.40650809	101.441642676	-109.214137623	589.985307832	187.590245066	33.3213478396	-173.3618268
Sample492	243.092267188	249.715605566	241.724540261	42.376731649	287.230217759	359.689800088	256.683425817	-73.565149427	-250.883644111	-297.211450039
Sample493	243.27958967	250.385935439	241.654364981	1.06652705411	-205.34353224	160.621110524	274.16639431	221.639756254	-105.309132372	-336.733077574
Sample494	245.499278763	249.781296614	240.461595652	87.5532967961	263.172702835	-402.744080514	-532.155631462	-254.318431472	-408.649184742	2.58019744886
Sample495	246.450565829	252.088498677	243.11562982	211.099483552	-216.001751231	242.741396639	45.9701392438	47.2297750055	158.768209656	483.285853279
Sample496	246.653923725	251.9110237	243.003655904	-389.82489486	-440.350283293	192.700885596	217.811331804	88.19398334	110.022378199	379.757287157
Sample497	246.748872523	250.301094663	243.699085716	271.718869922	5.15075257323	106.632179038	337.11614162	107.678163549	-686.921080532	256.743476104
Sample498	247.178645817	251.846808442	244.276263956	-268.462719541	146.948589373	90.3138844954	-89.4287388803	-421.857775016	67.8660116309	-15.5768113683
Sample499	247.58192013	253.368655165	244.038603093	6.62781927599	-376.956811741	299.682569488	494.780097186	-138.945983523	8.72044956019	-55.6754381497
Sample500	249.554529097	252.807393505	242.314284026	-83.7399991461	-136.80514873	-146.667314784	-6.28461538969	-98.9434245376	-9.56864121379	539.415259005
Sample501	247.440036069	251.904768244	243.207953377	71.9564506288	144.518965932	-10.9300914905	181.380251037	240.705269389	47.5002588709	18.2458602811
Sample502	248.805488982	252.328029373	245.071665248	10.8074200395	-174.768347484	-104.664170479	-17.5084519103	-236.957319689	26.2515898868	-573.774354698
Sample503	250.25805034	253.597763331	244.046819285	357.338873295	-146.984659843	-113.666934382	-175.188662761	-434.369419237	311.08586284	-40.1350294359
Sample504	247.870385637	254.544845502	246.610119953	-159.247591206	224.177994712	-107.720894227	106.138369574	-120.572197211	-175.369684587	-207.721543214
Sample505	249.170153283	255.896881406	246.101906314	154.531429743	214.05062152	172.911737867	60.0621628782	66.9419132429	234.43654835	-89.4454480752
Sample506	249.691477453	255.787470413	246.335091478	260.358495862	-252.929523691	205.928972552	232.686588153	39.3585727875	81.895777311	-248.400351559
Sample507	250.468738511	256.206596713	247.406080749	24.5576285926	79.5357014964	126.731226001	-42.3138442029	236.93713613	-408.764042626	-54.9816099997
Sample508	250.893158988	257.07231205	248.479143582	-36.2699849769	374.950913372	158.646302176	117.572588468	139.733536168	161.942690727	365.771024378
Sample509	251.041531894	254.287105018	249.570062591	-312.134885954	-343.127817542	-313.038758505	271.751695841	488.049977153	143.624318286	330.958115317
Sample510	253.369935587	257.331955625	249.792552498	230.010699363	254.250633285	-191.981824918	-319.786490813	154.221695011	296.917981536	-222.912456648
Sample511	251.028056723	256.648673507	249.991136089	-51.9615153293	219.081587079	209.084171448	-209.767715855	-356.88900986	154.795150307	170.24497886
Sample512	250.164495137	257.061952249	252.030907736	-10.6562237224	-120.474006813	33.0220358367	-46.7605310516	-29.8922052786	-259.240387625	20.4536525445
Sample513	252.274424245	259.736197415	252.182970363	-97.3917570787	-28.9059253262	-31.9455728245	-393.958448545	-221.83875725	-478.286360048	-232.650968467
Sample514	251.708454065	260.021429344	256.433082877	176.627092999	-22.8788067324	-42.9113144911	-498.194815852	-221.967143082	33.5112672477	-77.0791732703
Sample515	252.757836649	260.931808896	253.671080182	-16.1252952767	-458.997581196	13.2590418595	275.690039216	126.075042653	-325.859477105	151.748189236
Sample516	254.420193331	262.528188379	255.788615852	-387.745468356	465.826773725	-400.782508983	1.01561402404	-89.0122377983	-9.55386106119	-381.502596239
Sample517	252.887083299	263.463441397	254.473378652	-404.856434706	41.9563484448	56.0436667687	347.775019316	56.0548434614	247.549700483	18.3132537496
Sample518	253.929736876	263.984895544	255.46374905	171.109799967	-76.3197785151	-626.705111661	-101.570487092	134.952491691	45.9518682742	29.0699906104
Sample519	253.514982708	259.247102456	254.55697633	-169.329565688	0.15585968369	-149.542688504	-120.824167617	-322.912554899	189.715512822	-89.7951344258
Sample520	255.245332486	262.071451101	254.473931105	-198.431907516	-80.7811879148	-197.885847072	245.031718891	115.23413298	63.6658731312	153.659546604
Sample521	257.745196862	262.034631474	256.509552383	98.9445845771	-211.3770164	-700.37942128	-49.1778200355	-1.83689502716	-109.555063543	-86.333370179
Sample522	256.435481905	263.266175832	256.92918737	136.756264902	333.072359876	-201.935521759	31.6355232428	139.100402028	-334.645910531	-215.54754042
Sample523	256.860119384	263.131991813	257.235410101	-180.721387754	122.236118955	-166.054764041	-165.163548194	33.8249518545	26.5228322894	175.546546798
Sample524	256.398132392	263.965661434	256.788442011	295.850612351	400.900021062	245.121680679	81.5423680216	-319.301303297	-167.263083893	191.744889429
Sample525	257.235687666	264.156343134	257.677698753	22.5029185441	173.865558394	135.803256753	232.359300882	-341.457157272	-224.869042251	-142.394911933
Sample526	258.311683631	263.747178229	258.197931176	-80.629741815	-214.830673984	-156.563885362	-360.686005907	-139.618268092	168.404802967	241.430530841
Sample527	259.267092399	264.461200247	258.322050263	338.404436398	-15.0828139175	-308.324663991	-360.965002766	3.73502486172	-98.3440387246	120.896385225
Sample528	259.693501065	265.817292176	257.743884835	27.3937095218	249.14586198	156.615736277	191.810558022	273.394157934	-131.045342583	-171.038499228
Sample529	259.104566439	265.861894077	259.871137802	-299.314793498	-24.1082467412	150.954335033	-164.368465592	-151.036825159	66.8726473154	38.9222471974
Sample530	260.233445437	265.658416401	261.668966526	309.120561506	-12.2335637867	496.577070571	-25.0273429944	409.464566704	-31.7383234353	-160.08718521
Sample531	260.07831902	266.530015241	260.848751747	-249.0532287	54.7442610525	401.188640921	-246.573478757	363.218428241	-404.36144763	-63.7745008975
Sample532	258.395307357	266.740383805	262.949916446	114.22641508	-2.08470640116	92.6724319658	-177.851000301	297.2657342	122.830421162	-91.3207745258
Sample533	263.034090576	266.401846934	261.323891378	414.742325481	-228.306992925	-43.9960041432	-356.127733025	115.764112101	-38.6803121724	-208.269684868
Sample534	261.765939755	270.059061286	260.954190019	277.775720329	359.223815938	284.131186773	-78.3870805478	-252.880421182	-97.6453597179	27.0059555021
Sample535	264.17338871	267.778241228	262.04345314	-39.1543362729	-543.020432919	-43.1365146449	-23.0213940595	-85.2540407025	26.1695638379	-138.525100819
Sample536	262.867915159	269.504659143	263.380341489	-372.232984612	-54.499563953	212.256130356	-5.8550574468	291.301776383	79.0310615028	17.0855732543
Sample537	262.251884003	270.829258029	265.302603522	-79.6445711552	764.020113355	-285.769168165	112.555172442	-243.985491286	427.091688026	496.682237717
Sample538	262.449377595	270.289919519	262.967749627	-44.3650962934	145.309431837	181.536966894	-458.703688135	-94.5311030163	88.3353755755	191.826499923
Sample539	264.395003675	271.253456499	266.96212024	43.5804193779	289.662935748	-329.656602826	333.116289039	180.316500151	272.609514661	-419.010118432
Sample540	266.08963346	272.111063005	265.849999979	344.144496893	-29.3757379327	210.148366872	11.1669131824	150.049349755	-35.4682666303	-148.63228099
Sample541	265.889931111	272.640840468	265.047485317	-375.53962833	-36.6810235699	153.044394424	520.60189147	33.6839216599	-202.827575723	447.362212813
Sample542	267.010076062	272.11043983	266.36355507	-11.8586627718	257.668503733	-99.0847172619	-2.66031311703	-513.790373186	117.022350963	-4.00426970094
Sample543	267.817246436	273.936887023	266.085130195	7.83647637695	-4.04545600098	150.538802239	-11.0791452115	232.177286995	41.8427142326	-244.423268476
Sample544	268.623801593	273.138250513	267.102821527	-103.643591661	-11.2249518414	427.510381212	-61.7294728414	484.607169697	-272.180230971	-52.5255233641
Sample545	267.218145629	274.28650142	266.914382978	52.6453796527	-234.072856539	-218.81408602	78.7043691823	-281.966476876	-87.8795365236	274.937816295
Sample546	266.351101679	272.957959205	266.540849568	276.758943611	69.2811764202	-128.027424072	50.223094079	-27.235030204	-139.582768557	244.275723371
Sample547	267.763640727	275.207324555	268.314731217	-160.284665557	19.5047595174	-206.139616753	40.6433613343	57.9611250474	56.8086469794	610.766499014
Sample548	270.41416273	276.702467046	268.10607667	659.106230307	-0.0155099589315	-178.318098501	388.114049467	279.1228227	10.9276410734	-82.9009531321
Sample549	269.656454615	275.833509928	270.192749005	-33.5744923131	199.15343485	70.1300277276	30.3837036272	-699.215254246	-235.899835223	-103.735908246
Sample550	269.006433999	277.229525316	268.585270107	37.3782406517	-220.953539583	269.692634868	-288.47170321	507.608590728	-397.703064321	-202.692032124
Sample551	270.440267353	279.792981753	270.658796234	274.884654209	407.627708063	37.1153313352	319.850801565	-128.948459602	-132.962629664	121.073615987
Sample552	275.169607677	277.164463345	270.967660534	200.162379706	-116.826173805	-50.9433438785	45.7407439138	-147.202716823	182.637536058	20.7374749343
Sample553	271.881204135	277.120853377	270.695684468	25.2289995207	334.126806569	37.9815801315	-143.612083223	148.680358246	135.698231571	-218.772759928
Sample554	271.705865655	277.824507861	271.548676395	355.19097718	-265.841137906	-162.34642006	108.515307363	414.443963651	-218.978265346	-0.462110072008
Sample555	273.395086133	277.74673572	270.140925452	-239.982522017	227.584818612	58.8608606194	-311.631068169	-45.8333104107	-342.843615504	217.853645861
Sample556	273.731275711	280.78896904	270.671636349	-408.861312187	173.963472517	-364.481526888	-253.524862572	551.768305993	455.794676249	301.368376359
Sample557	272.996513317	280.682355325	274.451163091	-20.2701813583	-236.096308353	-339.358745868	-201.562030421	-401.140500744	151.644606536	-177.356343856
Sample558	275.507939578	276.700376328	273.252494255	-109.387684224	-155.280723661	250.862720011	237.188821006	-184.514903323	78.6529171426	364.837151386
Sample559	275.947568934	280.585026033	273.025624085	252.426261364	315.471719932	303.848927639	-92.7559035097	-59.8803704005	45.7607796172	189.841846254
Sample560	274.684901804	280.546715651	274.784558273	200.507480148	274.360472972	243.637715425	204.884774509	-24.7335264369	160.29960866	-42.7673828888
Sample561	278.701283915	281.826844986	276.617272847	-31.1635520922	-278.145176702	-61.5668507651	-71.898212565	57.5338775662	-404.993906595	-166.764139614
Sample562	277.481384694	281.687879175	276.428680948	-208.05560625	-333.813369968	-218.35697306	45.388462278	-56.3162289834	263.341258956	-127.020585227
Sample563	277.086873435	281.246713478	275.475534786	-19.9070039732	-335.755604492	191.317864626	-253.905486172	-111.260092256	-141.640378873	-244.776161457
Sample564	276.839198892	280.089318397	277.597196649	142.131164584	-394.965178609	-384.958643456	-156.202750212	379.834958166	407.882913953	107.781887216
Sample565	278.395991356	282.194912222	278.667871881	332.751593832	-386.19959111	179.954037243	-86.8166417085	-1.39083522816	-294.182784621	24.4836328591
Sample566	278.203446942	282.368357487	278.117407395	-494.026558875	-159.052507399	294.527012493	-28.095934096	-13.466958009	-58.6802950029	-349.396189161
Sample567	278.940778565	284.273836733	277.921462389	-306.313754066	316.39610125	-109.661442835	-8.10292391954	-328.529358232	39.8802156837	-285.584855146
Sample568	279.48628617	282.779573067	279.294230779	0.491749217474	-536.966395653	-401.544029431	-84.0048954943	-150.586334161	-106.188089136	45.5386519034
Sample569	281.196881085	285.349302233	281.115042979	-324.58362428	78.7517638947	215.883457139	28.0836427334	-39.2720816628	-29.3635051881	177.794351068
Sample570	279.870247862	282.224990852	280.182399019	383.749800826	145.971102714	157.387786734	239.031902478	-96.9714106243	100.853690045	-233.609220609
Sample571	282.003466301	283.863630984	281.309411449	-146.217760506	-69.4258649806	399.697142377	220.661326083	227.672136456	333.03982572	133.716627319
Sample572	282.194721835	283.724199197	281.52030609	-34.7242083293	294.632344214	-282.833974456	-85.0826164097	212.327466907	-61.7684881245	-97.3901363632
Sample573	283.558998116	283.707523327	280.896859106	-150.407946693	267.95449923	-108.550664909	164.852637338	278.759558184	243.59086851	358.033330916
Sample574	281.163961848	283.036870246	281.538905461	-294.664656281	444.489100655	-84.0855477536	-241.184606035	38.9035157099	315.741397059	87.0751276945
Sample575	281.667174341	285.979906917	281.30720098	29.9318838644	70.1963521164	-323.173800802	308.355748712	-219.136428782	-250.722744538	41.0533737426
Sample576	284.225054729	286.521730239	281.691128386	46.1035971827	357.172015712	-38.9800977164	409.854686461	-56.9378068225	-21.5494471755	-366.510310223
Sample577	283.516185942	286.894171677	280.806437934	-435.23724308	-0.700540304873	327.212625699	194.963859986	-167.735284469	-203.911542365	-439.359218904
Sample578	285.095086358	289.620398924	282.657099325	-57.9539864426	-211.622083524	-400.109856768	422.665225576	89.9186816624	110.63218668	85.6211243985
Sample579	282.512623019	288.59091957	282.316895444	41.8095673051	-206.796720492	-275.981843177	-249.651429317	-93.7592933275	-62.8115935856	375.132333612
Sample580	285.859535014	288.035171785	283.851886146	317.962409016	-129.489627494	361.759718418	79.0331509902	-184.995711181	130.98950524	-171.011555388
Sample581	284.834391543	289.64608636	284.849818964	265.08964856	-65.7626102149	-374.143691827	230.845909165	-95.9256246501	-287.36630336	394.313737018
